,firm_name,ceo_name,firm_address,firm_id,civilEngineering_qualification,civilEngineering_rank,civilEngineering_exception,civilEngineering_financial_score,civilengineering_technical_score,civilengineering_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,woodenbuiliding_qualification,woodenbuiliding_rank,woodenbuiliding_exception,woodenbuiliding_financial_score,woodenbuiliding_technical_score,woodenbuiliding_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,airconditioning_qualification,airconditioning_rank,airconditioning_exception,airconditioning_financial_score,airconditioning_technical_score,airconditioning_total_score,cement_qualification,cement_rank,cement_exception,cement_financial_score,cement_technical_score,cement_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,slope_qualification,slope_rank,slope_exception,slope_financial_score,slope_technical_score,slope_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,stakeout_qualification,stakeout_rank,stakeout_exception,stakeout_financial_score,stakeout_technical_score,stakeout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,prefab_qualification,prefab_rank,prefab_exception,prefab_financial_score,prefab_technical_score,prefab_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,communication_qualification,communication_rank,communication_exception,communication_financial_score,communication_technical_score,communication_total_score,substation_qualification,substation_rank,substation_exception,substation_financial_score,substation_technical_score,substation_total_score,date
1133,駿豆建設（株）,梅原　雅直,静岡県三島市梅名４８０－１,6080101005752,C, 279, ,956,1348,2304,,,,,,,,,,,,,,,,,,,D, 534, ,900,0,900,○, 536, ,813,0,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 856, ,813,700,1513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1134,西遠建設（株）,藤森　政勝,静岡県浜松市南区富屋町１５３,8080401002638,C, 502, ,969,1096,2065,B, 113, ,911,1084,1995,,,,,,,,,,,,,D, 576, ,881,0,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1696, ,828,0,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1135,世紀東急工業（株）,平　喜一,東京都港区芝公園２－９－３,1010401015438,C, 191, ,1468,928,2396,A,   6, ,1714,1903,3617,,,,,,,B,   8, ,1220,0,1220,D,  96, ,1226,0,1226,,,,,,,,,,,,,C,  53, ,1205,0,1205,○,   9, ,1503,1478,2981,,,,,,,○, 377, ,1191,0,1191,○, 209, ,1264,0,1264,○,   4, ,1565,1623,3188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 266, ,1284,0,1284,,,,,,,,,,,,,20200201
1136,（株）清久建設,榊原　清,愛知県半田市栄町４－１７２,9180001091772,C, 702, ,948,951,1899,C, 176, ,871,627,1498,,,,,,,B, 586, ,708,0,708,C, 351, ,798,855,1653,○, 763, ,745,0,745,,,,,,,,,,,,,○, 499, ,805,0,805,,,,,,,○, 894, ,827,0,827,,,,,,,○,1706, ,827,0,827,○, 411, ,708,0,708,,,,,,,,,,,,,,,,,,,○, 450, ,745,0,745,,,,,,,,,,,,,,,,,,,20200201
1137,青協建設（株）,各務　剛児,岐阜県関市倉知３２０４－４,8200001019243,C,   7, ,1255,1489,2744,B,  14, ,1102,1183,2285,○, 295, ,917,0,917,B, 190, ,827,0,827,D,  95, ,1226,0,1226,○, 139, ,1068,0,1068,,,,,,,C, 525, ,827,0,827,○, 138, ,1001,0,1001,○, 175, ,973,0,973,○, 445, ,1036,0,1036,○, 377, ,871,0,871,○,1063, ,1149,0,1149,○, 224, ,788,0,788,○, 140, ,1037,0,1037,○, 135, ,933,0,933,,,,,,,○, 107, ,1026,0,1026,,,,,,,,,,,,,,,,,,,20200201
1138,西建産業（株）,宗宮　與裕,岐阜県揖斐郡揖斐川町脛永１６４５－１,5200001016004,C, 277, ,1013,1292,2305,B, 257, ,886,862,1748,,,,,,,,,,,,,D, 680, ,847,0,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 506, ,969,0,969,,,,,,,○, 288, ,880,1154,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1139,正光建設（株）,星島　泰周,静岡県周智郡森町森１４５８－１,7080401017471,C, 322, ,960,1289,2249,C, 657, ,802,0,802,○, 571, ,748,0,748,,,,,,,C, 447, ,850,666,1516,○, 752, ,748,0,748,,,,,,,,,,,,,○, 684, ,754,0,754,○, 672, ,766,0,766,○, 283, ,811,706,1517,,,,,,,○,1798, ,811,0,811,○, 642, ,631,0,631,,,,,,,○, 417, ,748,0,748,,,,,,,○, 524, ,701,0,701,,,,,,,,,,,,,,,,,,,20200201
1140,勢州建設（株）,伊藤　隨,三重県鈴鹿市西条３‐７‐２２,3190001005134,C, 235, ,1015,1340,2355,C,  18, ,888,790,1678,○, 671, ,711,0,711,,,,,,,,,,,,,,,,,,,,,,,,,C, 938, ,723,0,723,○, 421, ,830,0,830,○, 540, ,807,0,807,○, 798, ,850,0,850,,,,,,,○, 793, ,850,712,1562,,,,,,,○, 393, ,850,0,850,○, 515, ,711,0,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1141,セイトー（株）,遠藤　稔彦,静岡県静岡市駿河区下川原南２－２４,2080001002473,C,1370, ,975,503,1478,C, 607, ,817,0,817,○, 434, ,808,0,808,B, 739, ,674,0,674,D, 817, ,808,0,808,○, 552, ,808,0,808,,,,,,,C,1176, ,675,0,675,○, 673, ,756,0,756,○, 525, ,812,0,812,○, 793, ,852,0,852,○,  21, ,915,1094,2009,○, 150, ,1024,1229,2253,,,,,,,○, 390, ,852,0,852,○, 281, ,808,0,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1142,西濃建設（株）,笹田　哲夫,岐阜県揖斐郡揖斐川町上ミ野１２８,4200001016005,C,  12, ,1241,1484,2725,B,  63, ,1201,912,2113,○, 208, ,1048,0,1048,B, 134, ,871,0,871,B, 102, ,1302,1041,2343,○,  77, ,1202,0,1202,,,,,,,,,,,,,○, 113, ,1055,0,1055,○, 133, ,1048,0,1048,○, 404, ,1114,0,1114,,,,,,,○, 226, ,1055,1067,2122,○, 171, ,849,0,849,,,,,,,○,  41, ,1220,0,1220,,,,,,,○, 100, ,1068,0,1068,,,,,,,,,,,,,○, 208, ,1090,0,1090,20200201
1143,勢濃建設（株）,伊藤　博文,岐阜県海津市南濃町志津１５１８,8200001015481,C, 956, ,924,825,1749,C, 775, ,772,0,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1817, ,809,0,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1144,清野建設（株）,栗原　敦司,長野県伊那市日影５８,9100001020680,C, 374, ,949,1240,2189,C, 743, ,779,0,779,,,,,,,B, 409, ,743,0,743,D,  特,-11,858,798,1656,,,,,,,,,,,,,C, 706, ,772,0,772,,,,,,,,,,,,,○, 714, ,876,0,876,○, 571, ,763,0,763,○, 780, ,825,747,1572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1145,西武建工（株）,春日　貞秋,長野県伊那市山寺２５４－４,5100001020759,C, 390, ,1012,1158,2170,C, 124, ,860,710,1570,,,,,,,B, 260, ,791,0,791,C, 301, ,1076,655,1731,○, 165, ,1029,0,1029,C, 455, ,854,0,854,C, 430, ,861,0,861,○, 488, ,808,0,808,,,,,,,○, 693, ,881,0,881,○, 402, ,851,0,851,○, 433, ,878,1021,1899,,,,,,,,,,,,,○, 262, ,817,0,817,,,,,,,○, 197, ,898,0,898,,,,,,,,,,,,,,,,,,,20200201
1146,（株）西部緑化,内藤　有二,東京都練馬区上石神井南町１３－１１,8011601003589,C, 974, ,850,883,1733,,,,,,,,,,,,,A,  76, ,939,825,1764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1147,西邦・丸宗（共）,西口　竜矢,三重県伊勢市下野町６００－１３,0,C, 501,-01,1071,994,2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1148,（株）西峯建設,下野　修二,長野県木曽郡木曽町新開４１１４番地１,4100001017938,C,1308, ,822,701,1523,C,1410, ,602,0,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1050, ,660,0,660,○,1010, ,717,570,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1149,成豊建設（株）,野崎　正和,東京都渋谷区渋谷１－６－４せいこうビル,4011001016906,C, 491, ,1218,856,2074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1150,（有）青林,野島　松雄,奈良県奈良市白毫寺町８３５－１　大和紀寺ビル２号館２０２号室,7150002000968,C,1163, ,840,793,1633,C,1110, ,696,0,696,○, 807, ,658,0,658,B, 188, ,827,0,827,D,1374, ,658,0,658,○, 967, ,658,0,658,,,,,,,C,1234, ,658,0,658,○, 952, ,677,0,677,○, 827, ,710,0,710,○,1177, ,751,0,751,○,1058, ,659,0,659,○, 602, ,802,912,1714,○, 530, ,680,0,680,○, 588, ,743,0,743,○, 636, ,658,0,658,,,,,,,,,,,,,○, 943, ,658,0,658,○, 840, ,658,0,658,,,,,,,20200201
1151,勢和建設（株）,関山　正博,三重県津市美杉町八知２９９２－１,6190001002203,C, 663, ,970,958,1928,C, 582, ,828,0,828,○, 718, ,694,0,694,,,,,,,,,,,,,,,,,,,,,,,,,C, 780, ,757,0,757,○,  67, ,790,591,1381,○, 619, ,785,0,785,○, 890, ,829,0,829,,,,,,,○,1693, ,829,0,829,,,,,,,,,,,,,○, 558, ,694,0,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1152,静和工業（株）,望月　元一,静岡県静岡市駿河区泉町３－１５,5080001002504,C,  33, ,1158,1504,2662,B,  58, ,1070,1054,2124,○, 594, ,740,0,740,B, 307, ,775,0,775,D,1032, ,750,0,750,○, 743, ,750,0,750,,,,,,,,,,,,,○,  28, ,1003,835,1838,○, 280, ,891,0,891,○, 530, ,954,0,954,○, 723, ,725,0,725,○, 425, ,954,952,1906,○, 336, ,725,0,725,○, 199, ,954,0,954,○, 442, ,740,0,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1153,（株）関川組,関川　光寿,長野県東筑摩郡筑北村西条４２６９,5100001015065,C, 641, ,972,975,1947,C,  23, ,856,819,1675,,,,,,,B, 606, ,704,0,704,D, 728, ,833,0,833,○, 527, ,817,0,817,,,,,,,C, 946, ,722,0,722,,,,,,,,,,,,,○, 254, ,869,698,1567,,,,,,,○, 868, ,833,661,1494,,,,,,,,,,,,,○, 361, ,771,0,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1154,関口工業（株）,星野　博之,埼玉県志木市中宗岡１－３－３４,4030001045368,C,  78, ,1162,1411,2573,B, 127, ,1006,951,1957,○, 352, ,859,0,859,B, 164, ,846,0,846,C, 208, ,859,1016,1875,○, 411, ,859,0,859,,,,,,,C, 353, ,891,0,891,○, 202, ,928,0,928,○, 215, ,940,0,940,○, 475, ,996,0,996,○, 516, ,784,0,784,○,  68, ,1130,1333,2463,○, 229, ,784,0,784,○, 164, ,996,0,996,○, 206, ,859,0,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1155,（株）関組,渥美　宣夫,福井県越前市粟田部町６－２６,7210001012173,C, 142, ,1152,1319,2471,B,  99, ,1029,999,2028,○, 315, ,894,0,894,,,,,,,D, 163, ,1128,0,1128,○, 127, ,1084,0,1084,,,,,,,,,,,,,○, 189, ,941,0,941,,,,,,,○, 135, ,1037,763,1800,,,,,,,○, 684, ,972,677,1649,,,,,,,○, 184, ,972,0,972,○, 167, ,894,0,894,,,,,,,○, 153, ,944,0,944,,,,,,,,,,,,,,,,,,,20200201
1156,（株）関建業,関　知二,静岡県駿東郡長泉町南一色４５９,8080101005800,C,1230, ,979,609,1588,C, 815, ,762,0,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1157,（株）関元組,山田　元,岐阜県関市東町４－１－３０,7200001019285,C, 551, ,996,1023,2019,C,  79, ,882,740,1622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 457, ,827,0,827,○, 752, ,865,0,865,○, 728, ,724,0,724,○, 792, ,865,697,1562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1158,関興業（株）,關　淳之,愛知県刈谷市司町７－３８,1180301014135,C, 109, ,1120,1408,2528,B,  62, ,1088,1026,2114,,,,,,,B, 411, ,743,0,743,D, 366, ,967,0,967,○, 216, ,964,0,964,,,,,,,,,,,,,,,,,,,,,,,,,○, 533, ,953,0,953,○, 500, ,792,0,792,○, 719, ,953,671,1624,○, 295, ,739,0,739,,,,,,,○, 243, ,828,0,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1159,（株）関道建設,関　浩一,静岡県駿東郡長泉町下土狩１０９２－２６,5080101005803,C,1074, ,970,713,1683,,,,,,,,,,,,,,,,,,,C, 427, ,965,588,1553,,,,,,,,,,,,,,,,,,,○, 623, ,768,0,768,,,,,,,,,,,,,,,,,,,○,1578, ,847,0,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1160,ゼニヤ海洋サービス（株）,竹安　正,大阪府池田市豊島南２－１７６－１,4120901019684,C, 948, ,978,776,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 225, ,932,0,932,,,,,,,,,,,,,○,1428, ,879,0,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,  68, ,993,1221,2214,,,,,,,,,,,,,20200201
1161,（株）セルフ舎建設,川端　宏明,三重県尾鷲市倉ノ谷町１２－１１,8190001004429,C, 509, ,975,1083,2058,C, 729, ,783,0,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 585, ,780,0,780,○, 546, ,805,0,805,○, 876, ,832,0,832,○, 894, ,694,0,694,○,1635, ,837,0,837,○, 276, ,749,0,749,○, 433, ,832,0,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1162,セントラル建設（株）,阿部　伸一郎,岐阜県恵那市大井町１２０２－４,1200001023722,C, 496, ,1040,1031,2071,B,  18, ,1062,1203,2265,,,,,,,B, 484, ,726,0,726,D,  特,-02,924,1293,2217,○, 441, ,849,0,849,,,,,,,,,,,,,○, 248, ,904,0,904,,,,,,,○, 610, ,909,0,909,○, 103, ,738,899,1637,○, 200, ,909,1247,2156,,,,,,,,,,,,,,,,,,,,,,,,,○, 306, ,825,0,825,,,,,,,,,,,,,,,,,,,20200201
1163,綜合地質コンサルタント（株）,大久保　健,長野県長野市稲里町中氷鉋１０８５－７,1100001001688,C,1360, ,811,675,1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 345, ,732,606,1338,,,,,,,,,,,,,,,,,,,,,,,,,○, 471, ,731,0,731,○, 145, ,656,0,656,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1164,早邦建設（株）,望月　辰男,山梨県南巨摩郡早川町高住６４５－２７,3090001012025,C,1238, ,814,768,1582,C,1433, ,587,0,587,,,,,,,,,,,,,D,1205, ,708,0,708,○, 945, ,670,0,670,,,,,,,,,,,,,○,1108, ,587,0,587,,,,,,,○,1250, ,730,0,730,○,1222, ,572,0,572,○, 529, ,716,1079,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1165,（株）双立,中島　安博,岐阜県恵那市上矢作町３７８１－３,7200001024062,C,1099, ,745,923,1668,C,1447, ,578,0,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1124, ,578,0,578,,,,,,,○,1358, ,693,0,693,,,,,,,○,1743, ,820,0,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1166,（株）ソネック,福島　孝一,兵庫県高砂市曽根町２２５７番地の１,6140001044324,C, 210, ,1191,1184,2375,C, 360, ,935,0,935,○, 247, ,981,0,981,B, 181, ,834,0,834,B,  45, ,1372,1210,2582,○, 126, ,1085,0,1085,,,,,,,,,,,,,○, 200, ,930,0,930,,,,,,,○, 460, ,1017,0,1017,,,,,,,○, 649, ,1017,656,1673,○, 201, ,815,0,815,○, 151, ,1017,0,1017,○, 184, ,876,0,876,,,,,,,○,  87, ,1085,0,1085,,,,,,,,,,,,,,,,,,,20200201
1167,第一建設（株）,野原　麗一,岐阜県揖斐郡池田町段２９－３,8200001016265,C,1010, ,885,830,1715,C, 711, ,788,0,788,,,,,,,,,,,,,D,1346, ,668,0,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1125, ,767,0,767,,,,,,,○,2100, ,767,0,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1168,第一建設機工（株）,礒野　雅文,兵庫県西宮市今津港町２－３０,7140001069254,C, 860, ,1045,762,1807,C, 988, ,720,0,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,  76, ,789,540,1329,,,,,,,○, 141, ,923,0,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1169,第一建設工業（株）,内田　海基夫,新潟県新潟市中央区八千代１－４－３４,4110001002922,C,   3, ,1693,1072,2765,C, 274, ,1144,0,1144,○, 145, ,1346,0,1346,B,  61, ,976,0,976,C, 420, ,1556,0,1556,○,  38, ,1360,0,1360,,,,,,,,,,,,,○,  98, ,1101,0,1101,○,  72, ,1331,0,1331,○,  31, ,1431,843,2274,○, 227, ,1181,0,1181,○,  55, ,1327,1179,2506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1170,大栄建設（株）,川崎　鉅明,愛知県弥富市鯏浦町中六７３,3180001096983,C,1107, ,944,719,1663,C, 928, ,734,0,734,,,,,,,,,,,,,C, 168, ,938,1000,1938,○, 327, ,897,0,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1539, ,854,0,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1171,大協建設（株）,小澤　悟,長野県下伊那郡大鹿村大字鹿塩４１１番地,8100001023065,C, 253, ,1040,1296,2336,C, 776, ,772,0,772,,,,,,,B, 415, ,742,0,742,C, 353, ,873,775,1648,○, 402, ,863,0,863,,,,,,,C, 758, ,761,0,761,,,,,,,,,,,,,○, 165, ,925,794,1719,,,,,,,○, 683, ,947,702,1649,,,,,,,○, 259, ,911,0,911,○, 183, ,876,0,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1172,太啓建設（株）,大矢　伸明,愛知県豊田市東梅坪町１０－３－３,6180301018560,C,   6, ,1253,1501,2754,B,  特,-04,1169,1255,2424,,,,,,,B, 192, ,826,0,826,C,  特,-09,1267,1098,2365,○, 124, ,1088,0,1088,,,,,,,,,,,,,○, 130, ,1014,0,1014,○, 180, ,967,0,967,○, 195, ,1035,629,1664,,,,,,,○,  47, ,1149,1401,2550,○, 257, ,760,0,760,,,,,,,○, 114, ,966,0,966,,,,,,,○, 113, ,1018,0,1018,,,,,,,,,,,,,,,,,,,20200201
1173,大興建設（株）,佐藤　伸二,愛知県一宮市木曽川町外割田字寺前８２,9180001082961,C,  67, ,1168,1428,2596,B, 104, ,1008,1008,2016,,,,,,,A,  29, ,933,1142,2075,D, 829, ,804,0,804,○, 567, ,804,0,804,,,,,,,B,  87, ,980,1036,2016,○, 206, ,923,0,923,○, 235, ,922,0,922,○, 491, ,980,0,980,,,,,,,○, 205, ,980,1167,2147,○, 283, ,743,0,743,○, 174, ,980,0,980,○, 319, ,788,0,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1174,大勝建設（株）,脇坂　育男,大阪府大阪市生野区中川西１－８－４,3120001018002,C,  18, ,1136,1562,2698,C, 742, ,779,0,779,,,,,,,,,,,,,B,  40, ,1125,1506,2631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 582, ,924,0,924,,,,,,,○,  93, ,990,1408,2398,○, 518, ,682,0,682,○, 240, ,924,0,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1175,大伸建設（株）,酒井　英二,愛知県岡崎市上和田町字城前２２－１,6180301001211,C, 705, ,1024,871,1895,B, 152, ,992,913,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 417, ,839,0,839,○, 202, ,923,717,1640,,,,,,,○,1413, ,885,0,885,○, 422, ,705,0,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1176,（株）大伸建設,國府　喜久夫,京都府南丹市八木町屋賀南北川２１,7130001035083,C, 435, ,927,1199,2126,C, 662, ,801,0,801,○, 627, ,730,0,730,B, 388, ,750,0,750,D, 901, ,784,0,784,○, 750, ,749,0,749,,,,,,,C, 795, ,754,0,754,○, 601, ,775,0,775,○, 560, ,801,0,801,○, 238, ,841,749,1590,,,,,,,○, 648, ,904,769,1673,○, 321, ,730,0,730,○, 439, ,831,0,831,○, 472, ,730,0,730,,,,,,,○, 446, ,749,0,749,○, 748, ,730,0,730,,,,,,,,,,,,,20200201
1177,大信建設（株）,小林　英昭,山梨県都留市小野４０－２,5090001008418,C,1054, ,862,835,1697,C,1138, ,691,0,691,,,,,,,,,,,,,D,1160, ,722,0,722,,,,,,,,,,,,,,,,,,,○, 913, ,689,0,689,,,,,,,○,1027, ,796,0,796,,,,,,,○,1966, ,786,0,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1178,大新工業（株）,大村　基一,山梨県甲府市太田町７－１,9090001001261,C, 283, ,1029,1271,2300,C, 968, ,724,0,724,○, 382, ,837,0,837,,,,,,,C, 258, ,930,864,1794,○, 320, ,899,0,899,,,,,,,,,,,,,○, 782, ,722,0,722,○,  52, ,928,795,1723,○, 603, ,911,0,911,,,,,,,○, 402, ,920,1012,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1179,大新土木（株）,新田　清剛,広島県呉市西中央３－１－３１,8010001049045,C,  22, ,1464,1226,2690,C, 344, ,952,0,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 429, ,1184,718,1902,○,  13, ,1395,747,2142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1180,大末建設（株）,日高　光彰,大阪府大阪市中央区久太郎町２－５－２８久太郎町恒和ビル,5120001083408,C,1117, ,1205,452,1657,,,,,,,,,,,,,,,,,,,B,  48, ,1662,899,2561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1181,（株）泰正,正木　崇司,東京都中央区京橋２－４－１２,5010001049543,C,1162, ,828,806,1634,,,,,,,,,,,,,A, 106, ,821,795,1616,D, 759, ,827,0,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1182,（株）大清,大森　清雄,岐阜県下呂市小坂町無数原４８０－１,2200001025957,C, 727, ,974,905,1879,C, 237, ,788,593,1381,,,,,,,B, 583, ,708,0,708,D,1018, ,752,0,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 839, ,703,0,703,○,1600, ,843,0,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1183,大成ロテック（株）,西田　義則,東京都新宿区西新宿８－１７－１,4010001034835,C,  11, ,1660,1069,2729,A,   4, ,1756,1867,3623,○, 222, ,1024,0,1024,B,  33, ,1071,0,1071,D, 124, ,1184,0,1184,,,,,,,,,,,,,C, 101, ,1111,0,1111,○,   1, ,1642,1638,3280,○,  80, ,1273,0,1273,○, 333, ,1388,0,1388,○, 250, ,1053,0,1053,○,  14, ,1477,1441,2918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 331, ,1099,0,1099,,,,,,,,,,,,,20200201
1184,大宗土建（株）,杉山　一樹,長野県木曽郡南木曽町読書３６９２－３,5100001017796,C, 229, ,995,1369,2364,C,1032, ,712,0,712,○, 408, ,820,0,820,B, 709, ,683,0,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○, 493, ,820,0,820,○, 839, ,840,0,840,,,,,,,○, 327, ,840,1154,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200201
1185,大達建設（株）,大野　和加男,三重県度会郡大紀町柏野１４９２－１,9190001011234,C, 604, ,961,1016,1977,C, 205, ,774,684,1458,○, 502, ,775,0,775,B, 748, ,672,0,672,C, 421, ,829,727,1556,○, 652, ,775,0,775,C, 718, ,740,0,740,C, 996, ,711,0,711,○, 718, ,742,0,742,○, 593, ,793,0,793,○, 320, ,828,594,1422,○,1000, ,672,0,672,○,1701, ,828,0,828,○, 563, ,672,0,672,○, 447, ,828,0,828,○, 348, ,775,0,775,,,,,,,○, 470, ,732,0,732,○, 817, ,706,0,706,,,,,,,,,,,,,20200201
1186,ダイチ（株）,田中　洋一郎,富山県富山市一本木２５９－１,4230001002175,C, 361, ,1006,1192,2198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,  99, ,984,925,1909,,,,,,,,,,,,,,,,,,,,,,,,,○,  10, ,948,753,1701,○,  19, ,799,784,1583,,,,,,,,,,,,,,,,,,,,,,,,,20200201
