,firm_name,firm_id,prefecture,firm_size,surveying_rank,surveying_exception,buildingConsulting_rank,buildingConsulting_exception,civilEngineeringConsulting_rank,civilEngineeringConsulting_exception,geologicalSurvey_rank,geologicalSurvey_exception,compensationConsultanting_rank,compensationConsultanting_exception,date
587,（株）ＫＫＣ,7120001077317,大阪府,中小企業,1052,,,,758,,,,,,20200201
588,（株）ケー・シー・エス,3011101040658,東京都,中小企業,964,,,,218,,,,,,20200201
589,（株）ＫＧＳ,1120101001446,大阪府,中小企業,620,,,,545,,22,,,,20200201
590,（株）ケーディーエム,6120001097745,大阪府,中小企業,1136,,,,,,,,,,20200201
591,（有）ケルン・コンサルタンツ,9330002012101,熊本県,中小企業,1195,,,,1830,,,,,,20200201
592,（株）建匠コンサルタント,1300001001362,佐賀県,中小企業,1311,,616,,1703,,,,73,,20200201
593,（株）建成社,4020001014695,神奈川県,中小企業,481,,783,,1075,,,,113,,20200201
594,（株）建設エンジニアリング,3010001015456,東京都,中小企業,1066,,388,,569,,757,,732,,20200201
595,建設環境研究所（株）,9310001005339,長崎県,中小企業,1405,,,,852,,364,,,,20200201
596,（株）建設環境研究所,4013301013608,東京都,大企業,222,,552,,40,,134,,,,20200201
597,（株）建設管理,3120001096790,大阪府,中小企業,706,,,,597,,,,,,20200201
598,（株）建設技術研究所,7010001042703,東京都,大企業,225,,184,,3,,42,,302,,20200201
599,（株）建設技術コンサルタンツ,5340001001578,鹿児島県,中小企業,147,,851,,295,,421,,316,,20200201
600,（株）建設技術センター,7010001015436,埼玉県,中小企業,1176,,,,556,,,,,,20200201
601,（株）建設コンサルタントサニー,5320001001051,大分県,中小企業,599,,,,311,,488,,512,,20200201
602,（株）建設コンサルタントナガトモ,4350001005728,宮崎県,中小企業,826,,,,1148,,,,414,,20200201
603,（株）建設地盤,6011501006280,東京都,中小企業,941,,,,1188,,163,,,,20200201
604,建設情報コンサルタンツ（株）,3340001008492,鹿児島県,中小企業,990,,,,1012,,,,711,,20200201
605,（株）建設プロジェクトセンター,9330001001708,熊本県,中小企業,1037,,992,,756,,686,,703,,20200201
606,建築設計室フルサワ,,佐賀県,中小企業,1331,-01,956,-01,1718,-02,,,698,-01,20200201
607,（株）ケントテクニカルサービス,1290801004079,福岡県,中小企業,1414,,,,,,,,,,20200201
608,県北土地開発（株）,4310001005343,長崎県,中小企業,345,,,,916,,,,167,,20200201
609,（株）建友社設計,6310001000540,長崎県,中小企業,916,,257,,1543,,,,388,,20200201
610,（株）コイシ,6320001001075,大分県,中小企業,708,,,,,,,,,,20200201
611,（株）廣亜,2320002014914,大分県,中小企業,1156,,,,,,,,,,20200201
612,興亜開発（株）,9010601010479,東京都,中小企業,877,,,,408,,12,,,,20200201
613,（株）工栄,6490001000837,高知県,大企業,195,,,,213,,,,550,,20200201
614,（株）光栄技研,7260001008076,岡山県,中小企業,999,,,,1269,,773,,697,,20200201
615,構営技術コンサルタント（株）,5490001000838,高知県,中小企業,441,,,,273,,676,,645,,20200201
616,（株）興栄コンサルタント,8200001001894,岐阜県,中小企業,142,,798,,250,,390,,100,,20200201
617,（株）孝栄設計コンサルタント,4290001013019,福岡県,中小企業,828,,543,,,,,,52,,20200201
618,興栄測量設計（株）,9330001001724,熊本県,中小企業,751,,,,1478,,,,,,20200201
619,光栄測量設計（株）,6310001010977,長崎県,中小企業,1273,,,,1682,,,,,,20200201
620,（有）晃永調査測量,6360002011672,沖縄県,中小企業,856,,,,1118,,509,,,,20200201
621,（一財）公共用地補償機構,3010005018876,東京都,公益法人,1039,,,,,,,,16,,20200201
622,（株）公共用地補償研究所,4060001001599,栃木県,中小企業,879,,,,1577,,,,309,,20200201
623,公月測量設計（株）,3320001010335,大分県,中小企業,288,,,,728,,,,,,20200201
624,（株）光建エンジニアリング,7320001001074,大分県,中小企業,1178,,,,,,,,,,20200201
625,（株）高建総合コンサルタント,2490001005261,高知県,中小企業,659,,621,,656,,323,,158,,20200201
626,興建測量設計（株）,9290801014129,福岡県,中小企業,849,,,,1500,,,,531,,20200201
627,（株）コウナン技術,9340001010583,鹿児島県,中小企業,1278,,,,1685,,,,,,20200201
628,（有）興南測量設計事務所,1330002025820,熊本県,中小企業,1030,,,,1661,,,,,,20200201
629,（株）鴻池組,5120001026309,大阪府,大企業,31,,49,,350,,60,,596,,20200201
630,（株）興武測量設計,4360001010041,沖縄県,中小企業,1162,,,,1403,,861,,847,,20200201
631,（株）興洋エンジニアリング,1360001002529,沖縄県,中小企業,872,,,,962,,407,,,,20200201
632,晃洋設計測量（株）,7060001018574,栃木県,中小企業,302,,,,732,,621,,328,,20200201
633,（株）興林,6010501003701,東京都,中小企業,44,,,,959,,,,263,,20200201
634,（株）興和,9110001001928,新潟県,大企業,636,,,,344,,21,,,,20200201
635,（株）巧和技建,7290801017034,福岡県,中小企業,1284,-01,,,1657,-01,,,,,20200201
636,（株）晃和コンサルタント,6350001000594,宮崎県,中小企業,403,,,,467,,457,,552,,20200201
637,光和測量（株）,8030001056527,埼玉県,中小企業,983,,,,1692,,,,713,,20200201
638,（有）興和測量,6340002020849,鹿児島県,中小企業,1277,,,,,,,,,,20200201
639,（株）興和測量設計,2330001001796,熊本県,中小企業,346,,,,685,,,,346,,20200201
640,（株）コーケン,6040001059068,千葉県,中小企業,75,,,,1106,,646,,383,,20200201
641,（株）コーセツコンサルタント,2020001014763,神奈川県,中小企業,420,,777,,382,,493,,,,20200201
642,（株）国際開発コンサルタンツ,1011101061219,東京都,中小企業,469,,477,,140,,463,,428,,20200201
643,（株）国際海洋開発,6290801012903,福岡県,中小企業,1026,-01,,,1671,-01,,,,,20200201
644,国際技建（有）,7360002019509,沖縄県,中小企業,853,,,,1122,,483,,,,20200201
645,国際技術コンサルタント（株）,8300001000300,佐賀県,中小企業,287,,816,,522,,511,,186,,20200201
646,国際航業（株）,9010001008669,東京都,大企業,2,,233,,7,,6,,303,,20200201
647,国際測地（株）,8013401000238,東京都,中小企業,270,,,,,,,,,,20200201
648,国際文化財（株）,2010001114184,東京都,中小企業,715,,,,,,,,,,20200201
649,（株）国土開発コンサルタント,7350001000602,宮崎県,中小企業,176,,858,,232,,263,,214,,20200201
650,（株）国土開発センター,6220001007693,石川県,大企業,80,,312,,93,,262,,8,,20200201
651,（株）国土技術コンサルタンツ,2340001001671,鹿児島県,中小企業,182,,,,345,,,,232,,20200201
652,（株）国土技術コンサルタント,2122001013297,大阪府,中小企業,1064,,,,395,,742,,,,20200201
653,国土建設測量設計（株）,9290001044042,福岡県,中小企業,820,,,,1548,,,,482,,20200201
654,国土情報開発（株）,6010901004126,東京都,中小企業,463,,,,,,,,,,20200201
655,（有）国土測研,5290802022860,福岡県,中小企業,1337,,,,1752,,823,,798,,20200201
656,国土地図（株）,3011101006857,東京都,中小企業,332,,,,,,,,,,20200201
657,国土防災技術（株）,9010401010035,東京都,大企業,126,,,,80,,8,,423,,20200201
658,（株）コクドリサーチ,8013401002300,東京都,中小企業,905,,,,1617,,,,103,,20200201
659,（株）吾水総合コンサルタント,6290801009973,福岡県,中小企業,886,,797,,929,,,,581,,20200201
660,（株）コスモ,8140001046806,兵庫県,中小企業,712,,,,1265,,763,,717,,20200201
661,（株）コスモエンジニアリング,2011701002991,東京都,中小企業,323,,,,,,,,,,20200201
662,コスモエンジニアリング（株）,8130001034514,京都府,中小企業,1138,,,,,,,,,,20200201
663,コスモ海洋（株）,1290801005309,福岡県,中小企業,497,,,,859,,,,,,20200201
664,コスモコンサルタンツ（株）,2340001005458,鹿児島県,中小企業,185,,,,365,,,,315,,20200201
665,（株）コスモコンサルタント,5320001001118,大分県,中小企業,896,,,,1102,,,,630,,20200201
666,（株）コスモブレイン,7280001000007,島根県,中小企業,1067,,,,1261,,,,,,20200201
667,（株）五星,3470001010238,香川県,大企業,92,,502,,141,,455,,172,,20200201
668,（株）五省コンサルタント,5290001013141,福岡県,中小企業,760,,,,255,,612,,,,20200201
669,五大開発（株）,6220001002777,石川県,中小企業,391,,,,506,,545,,495,,20200201
670,小竹測量設計（株）,5290801014826,福岡県,中小企業,1376,,,,1804,,,,,,20200201
671,（有）五島測量,8310002020478,長崎県,中小企業,831,,,,,,,,,,20200201
672,（株）コバルト技建,3340001014978,鹿児島県,大企業,493,,,,199,,,,767,,20200201
673,湖北エンジニアリング（株）,6160001006628,滋賀県,中小企業,545,,,,541,,531,,452,,20200201
674,五洋建設（株）,1010001000006,東京都,大企業,584,,292,,235,,254,,,,20200201
675,五洋設計（株）,8150001008532,奈良県,中小企業,839,,,,691,,,,,,20200201
676,（株）コンサルタント・オオクボ,5310001008411,長崎県,中小企業,1111,,,,1744,,,,,,20200201
677,（株）コンサルハマダ,1330001001847,熊本県,中小企業,377,,,,501,,280,,505,,20200201
678,（株）コンサルユニックス,9330001001848,熊本県,中小企業,1034,,,,1648,,,,242,,20200201
679,（株）埋蔵文化財サポートシステム,5300001001375,佐賀県,中小企業,502,,,,1649,,,,,,20200201
680,マサキ測量設計（株）,1290801014334,福岡県,中小企業,714,,,,1666,,,,661,,20200201
681,（株）マスダコンサルタント,5470001003776,香川県,中小企業,819,,,,1504,,658,,233,,20200201
682,（株）増田地質工業,4470001003777,香川県,中小企業,931,,,,1170,,144,,,,20200201
683,（株）間瀬コンサルタント,5010901011288,東京都,大企業,172,,214,,170,,257,,6,,20200201
684,（株）マチイコンサルタント,4130001041860,京都府,中小企業,796,,,,1510,,,,,,20200201
685,（株）松尾設計,2290801009424,福岡県,大企業,107,,,,151,,299,,,,20200201
686,（株）松尾測量,8290801011721,福岡県,中小企業,1398,,,,1823,,,,,,20200201
687,（株）松川測量設計,3350001008277,宮崎県,中小企業,582,,,,1141,,,,211,,20200201
688,（株）松田測量設計,7350001009296,宮崎県,中小企業,601,,,,1186,,,,426,,20200201
689,（有）松田測量設計事務所,2350002016874,宮崎県,中小企業,799,,,,1539,,,,412,,20200201
690,松本技術コンサルタント（株）,9320001010965,大分県,中小企業,342,,,,465,,,,387,,20200201
691,（株）松本コンサルタント,4480001002274,徳島県,大企業,11,,,,317,,450,,209,,20200201
692,（株）マホコンサルタント,1290001042499,福岡県,中小企業,1314,,,,1651,,,,,,20200201
693,（株）眞宮技術,2410001002489,秋田県,中小企業,468,,,,834,,,,224,,20200201
694,（株）マリタイム・プランニング,6310001010639,長崎県,中小企業,698,,,,1343,,,,280,,20200201
695,（株）マリンサポートエンジニアリング,7290001034805,福岡県,中小企業,1368,-01,,,1413,-01,,,,,20200201
696,マリンテクノロジー（株）,2013201011738,東京都,中小企業,1157,,,,612,,,,,,20200201
697,丸栄調査設計（株）,3190001010522,三重県,中小企業,320,,886,,386,,518,,529,,20200201
698,（株）丸建技術,7340001014124,鹿児島県,中小企業,527,,,,626,,641,,,,20200201
699,（有）丸重屋,5130002021142,京都府,中小企業,1399,-01,,,1630,-01,,,,,20200201
700,（株）丸島建設コンサルタント,8360001001945,沖縄県,中小企業,563,,540,,1108,,556,,188,,20200201
701,（株）マルチテックス,3430001027558,北海道,中小企業,1287,,,,,,,,,,20200201
702,（有）丸山測量事務所,7122002009827,大阪府,中小企業,1145,,,,,,,,,,20200201
703,（株）万代コンサルタント,4360001007896,沖縄県,中小企業,1308,,,,1226,,723,,725,,20200201
704,未来プラン（株）,9290001010614,福岡県,中小企業,1310,,,,1662,,,,,,20200201
705,三国屋建設（株）,9050001020819,茨城県,大企業,314,,,,,,,,,,20200201
706,三国屋建設コンサルタント（株）,5370001015393,宮城県,中小企業,1127,,,,1727,,,,,,20200201
707,（株）ミズキコンプライアンス,3240001017388,広島県,中小企業,1147,,1075,,1378,,841,,820,,20200201
708,（株）みすず綜合コンサルタント,8100001010286,長野県,中小企業,191,,808,,324,,178,,97,,20200201
709,（株）水野建設コンサルタント,9330001004495,熊本県,中小企業,52,,,,210,,,,102,,20200201
710,（株）溝田設計事務所,4290001049649,福岡県,中小企業,762,,,,687,,,,503,,20200201
711,（株）みちのく計画,9420001002044,青森県,中小企業,106,,511,,458,,408,,87,,20200201
712,三井共同建設コンサルタント（株）,5011101020526,東京都,大企業,137,,517,,36,,80,,602,,20200201
713,三井住友建設（株）,2010001131477,東京都,大企業,239,,148,,415,,59,,,,20200201
714,（株）三矢コンサルタント,4360002004257,沖縄県,中小企業,1024,,,,1019,,689,,701,,20200201
715,（有）水戸技術設計コンサルタント,3050002002978,茨城県,中小企業,1188,,,,1839,,872,,861,,20200201
716,（株）みともコンサルタント,7340001004182,鹿児島県,中小企業,399,,,,354,,586,,322,,20200201
717,（株）みどり,4030001105213,埼玉県,中小企業,1436,,,,1854,,,,,,20200201
718,（株）緑の風景計画,6010901011717,東京都,中小企業,1065,,596,,1016,,,,,,20200201
719,（有）南九州測量設計,4340002027490,鹿児島県,中小企業,1142,,,,,,,,,,20200201
720,（株）南九州都市開発研究事務所,9350001008313,宮崎県,中小企業,1027,,,,1657,,,,668,,20200201
721,（株）南建設,9030001091119,埼玉県,中小企業,382,,787,,1471,,573,,84,,20200201
722,（株）南土木設計,5360001002046,沖縄県,中小企業,548,,,,507,,391,,580,,20200201
723,（株）南日本技術コンサルタンツ,1340001004238,鹿児島県,中小企業,202,,796,,338,,553,,410,,20200201
724,南日本総合コンサルタント（株）,3350001008319,宮崎県,中小企業,779,,,,1169,,,,458,,20200201
725,（株）三浜測量設計社,9330001005205,熊本県,中小企業,539,,,,976,,,,325,,20200201
726,（株）ミヤキョウ,5350001006213,宮崎県,中小企業,829,,,,1503,,,,433,,20200201
727,（株）宮古測量設計コンサルタント,9360001013824,沖縄県,中小企業,891,,,,1509,,659,,,,20200201
728,（株）都城技建コンサルタント,4350001008350,宮崎県,中小企業,573,,,,618,,435,,429,,20200201
729,宮崎県測量設計事業（同）,8350005000291,宮崎県,中小企業,1076,,,,1612,,,,,,20200201
730,（株）宮崎産業開発,1350001001779,宮崎県,中小企業,353,,,,323,,403,,574,,20200201
731,（株）宮崎水道コンサルタント,8350001001764,宮崎県,中小企業,1186,,,,926,,,,,,20200201
732,（株）宮田設計,8330001013225,熊本県,中小企業,1355,,640,,,,,,,,20200201
733,みらい建設工業（株）,1010401078435,東京都,大企業,243,,,,427,,,,,,20200201
734,陸奥テックコンサルタント（株）,9380001006768,福島県,中小企業,78,,,,313,,,,108,,20200201
735,村井測量設計（株）,5290801010684,福岡県,中小企業,474,,,,1589,,,,617,,20200201
736,村上興業（株）,5160001005242,滋賀県,中小企業,525,,,,736,,439,,536,,20200201
737,（株）ムラタ測量設計事務所,6340001004299,鹿児島県,中小企業,836,,,,1533,,,,576,,20200201
738,（株）ムロガ,8120901021190,大阪府,中小企業,985,,970,,1656,,,,673,,20200201
739,（株）名桜土質測量設計,6360001012523,沖縄県,中小企業,1096,,,,1341,,208,,,,20200201
740,（株）明光コンサルタント,6320001011082,大分県,中小企業,1143,,,,,,,,,,20200201
741,明治コンサルタント（株）,5430001072841,北海道,大企業,213,,,,132,,10,,610,,20200201
742,明伸建設コンサルタント（株）,4240001011687,広島県,中小企業,292,,,,337,,232,,507,,20200201
743,（株）名星測量設計,3360001015603,沖縄県,中小企業,1365,,,,1382,,840,,,,20200201
744,明大工業（株）,4320001006613,大分県,中小企業,629,,,,631,,98,,,,20200201
745,（株）メイホーエンジニアリング,4200001014355,岐阜県,大企業,167,,,,287,,,,270,,20200201
746,（株）メーサイ,2120901010133,大阪府,中小企業,1202,,,,1466,,200,,,,20200201
747,メトロ設計（株）,9010501028423,東京都,中小企業,940,,725,,716,,,,,,20200201
748,（有）メルカトル,9430002046832,北海道,中小企業,1364,,,,1773,,,,,,20200201
749,ＭＯＧコンサルタント（株）,1120101037770,大阪府,中小企業,732,,,,975,,,,527,,20200201
750,（有）基技研,2360002012534,沖縄県,中小企業,1131,,,,,,811,,,,20200201
751,（株）森エンジニアリング,9070001016674,群馬県,中小企業,447,,982,,177,,738,,674,,20200201
752,内外エンジニアリング（株）,1130001011313,京都府,大企業,66,,519,,59,,220,,262,,20200201
753,（株）内外測技,1130001056119,京都府,中小企業,974,,,,1821,,,,835,,20200201
754,内外地図（株）,2010001025159,東京都,中小企業,686,-01,,,,,,,,,20200201
755,（株）ナイバ,2470001003044,香川県,中小企業,915,,,,827,,89,,,,20200201
756,（有）中釜測量設計事務所,3340002012246,鹿児島県,中小企業,1418,,,,1836,,,,,,20200201
757,（一社）長崎県林業コンサルタント,9310005005178,長崎県,公益法人,825,,,,718,,532,,460,,20200201
758,（株）長崎測量設計,1310001001361,長崎県,中小企業,559,,,,725,,665,,379,,20200201
759,（株）長崎地研,1310001005791,長崎県,中小企業,926,,,,1158,,246,,,,20200201
760,（株）中島測量設計,5340001007550,鹿児島県,中小企業,855,,,,1126,,,,534,,20200201
761,（株）中島測量設計コンサルタント,4350001009662,宮崎県,中小企業,795,,,,1524,,,,443,,20200201
762,ナカシャクリエイテブ（株）,9180001024039,愛知県,大企業,158,,,,1093,,,,,,20200201
763,（株）長田測量設計,4330001003337,熊本県,中小企業,519,,,,1107,,,,324,,20200201
764,中日本建設コンサルタント（株）,7180001039179,愛知県,大企業,233,,219,,38,,83,,556,,20200201
765,中日本航空（株）,3180001031924,愛知県,大企業,5,,,,305,,,,,,20200201
766,中日本ハイウェイ・エンジニアリング東京（株）,6011101055050,東京都,大企業,71,,42,,14,,,,,,20200201
767,中日本ハイウェイ・エンジニアリング名古屋（株）,6180001039031,愛知県,大企業,240,,47,,9,,,,,,20200201
768,（株）中庭測量コンサルタント,9010801014684,東京都,中小企業,27,,,,948,,,,231,,20200201
769,（株）ナカノアイシステム,5110001004348,新潟県,大企業,6,,839,,972,,,,54,,20200201
770,（株）中原総合鑑定所,7340001003102,鹿児島県,中小企業,1017,,,,,,,,76,,20200201
771,（有）中村設計・補償コンサルタント事務所,6340002022647,鹿児島県,中小企業,1424,,1122,,,,,,866,,20200201
772,（株）中村測建,1290001009192,福岡県,中小企業,480,,,,,,,,396,,20200201
773,中村測建（株）,4350001001207,宮崎県,中小企業,483,,,,,,,,437,,20200201
774,（株）中村測建事務所,9290801002736,福岡県,中小企業,526,,,,1502,,,,561,,20200201
775,（有）名護総合測量設計,9360002019647,沖縄県,中小企業,865,,,,1573,,492,,,,20200201
776,（株）ナチュラエンジニアリング,4360001010504,沖縄県,中小企業,1403,,,,,,856,,,,20200201
777,（株）浪速技研コンサルタント,1120901001496,大阪府,中小企業,370,,,,168,,270,,,,20200201
778,（株）ナビ設計,1011101050477,東京都,中小企業,1155,,,,660,,360,,,,20200201
779,南英測量設計（株）,1290801002669,福岡県,中小企業,784,,,,,,,,419,,20200201
780,南海測量設計（株）,5500001002956,愛媛県,大企業,13,,,,299,,256,,128,,20200201
781,南九地質（株）,4340001003121,鹿児島県,中小企業,1312,,,,1242,,195,,,,20200201
782,南九調査開発（株）,4330001003361,熊本県,中小企業,1295,,,,1674,,196,,,,20200201
783,南興測量設計（株）,9350001001185,宮崎県,中小企業,296,,,,1155,,,,413,,20200201
784,（株）南洲基礎地質コンサルタント,8350001008173,宮崎県,中小企業,1327,,,,1706,,185,,,,20200201
785,（株）南州コンサルタント,2350001007271,宮崎県,中小企業,816,,,,1514,,,,384,,20200201
786,（株）南伸,6360001006938,沖縄県,中小企業,1102,,,,978,,802,,,,20200201
787,（有）南西技術,8360002008171,沖縄県,中小企業,1191,,,,,,548,,,,20200201
788,南星測量設計（有）,9330002026134,熊本県,中小企業,1008,,,,1658,,,,692,,20200201
789,（株）南生測量設計,8340001014040,鹿児島県,中小企業,1081,,,,,,,,782,,20200201
790,（株）南生測量設計鹿児島,8340001013546,鹿児島県,中小企業,867,,,,1547,,,,,,20200201
791,（有）南西土木設計,3360002021369,沖縄県,中小企業,763,,,,1529,,473,,565,,20200201
792,（株）南都技研,3350001001224,宮崎県,中小企業,870,,,,,,,,179,,20200201
793,（株）なんば技研,4260001014283,岡山県,中小企業,317,,,,333,,241,,185,,20200201
794,ニシキコンサルタント（株）,9010001025838,東京都,中小企業,967,,,,464,,,,,,20200201
795,西技測量設計（株）,9290001009499,福岡県,中小企業,162,,,,667,,,,,,20200201
796,西九州測量設計（株）,6310001005829,長崎県,中小企業,758,-01,,,1151,-01,,,,,20200201
797,（株）虹設計事務所,7010901009173,東京都,中小企業,1330,,,,1223,,,,,,20200201
798,（株）西田技術開発コンサルタント,8350001001269,宮崎県,中小企業,622,,,,474,,551,,468,,20200201
799,西鉄シー・イー・コンサルタント（株）,6290001001938,福岡県,中小企業,398,,,,390,,,,,,20200201
800,西日本開発（株）,5310001008114,長崎県,中小企業,374,,,,709,,467,,68,,20200201
801,西日本・開発コーポレーション（株）,7290001011250,福岡県,中小企業,1344,,,,1328,,,,,,20200201
802,西日本技術開発（株）,6290001017728,福岡県,大企業,389,,76,,41,,31,,,,20200201
803,（株）西日本技術コンサルタント,8160001013044,滋賀県,中小企業,578,,857,,448,,398,,,,20200201
804,西日本建技（株）,4290001015329,福岡県,大企業,322,,,,198,,,,,,20200201
805,（株）西日本建技,6120001098487,大阪府,中小企業,704,,1036,,1038,,,,,,20200201
806,（株）西日本建設測地社,8330001003622,熊本県,中小企業,743,,754,,1624,,,,203,,20200201
807,西日本高速道路エンジニアリング九州（株）,3290001010025,福岡県,大企業,227,,,,54,,,,,,20200201
808,西日本高速道路エンジニアリング四国（株）,4470001001905,香川県,大企業,256,,,,113,,,,,,20200201
809,西日本高速道路エンジニアリング中国（株）,8240001009430,広島県,大企業,178,,,,33,,122,,,,20200201
810,西日本高速道路ビジネスサポート（株）,6120001130241,大阪府,大企業,330,,,,,,,,77,,20200201
811,西日本コンサルタント（株）,1320001002185,大分県,中小企業,99,,,,159,,432,,218,,20200201
812,西日本コントラクト（株）,7290001038450,福岡県,大企業,379,,877,,129,,,,,,20200201
813,（株）西日本設計,7120001024814,大阪府,中小企業,634,,,,682,,,,,,20200201
814,西日本総合コンサルタント（株）,8300001000630,佐賀県,中小企業,310,,,,518,,380,,175,,20200201
815,（株）西日本測研社,1290801002941,福岡県,中小企業,752,,,,1491,,,,492,,20200201
816,（株）西日本測量設計,7290001049373,福岡県,中小企業,358,,891,,531,,544,,207,,20200201
817,西日本測量設計（株）,5330001003633,熊本県,中小企業,315,,,,956,,652,,,,20200201
818,西日本地研（株）,2290001009407,福岡県,中小企業,1227,-01,,,,,335,-01,,,20200201
819,（株）西日本補償コンサルタント,2330001003652,熊本県,中小企業,1303,,994,,1693,,,,156,,20200201
820,西松建設（株）,8010401021454,東京都,大企業,401,,81,,306,,294,,593,,20200201
821,（株）日南建設コンサルタント,7350001009536,宮崎県,中小企業,1085,,,,1757,,,,768,,20200201
822,（株）ニチボー,4290001015592,福岡県,中小企業,963,,,,1208,,169,,,,20200201
823,ニチレキ（株）,7010001008737,東京都,大企業,259,,,,149,,,,,,20200201
824,日化エンジニアリング（株）,4120001029551,大阪府,中小企業,201,,,,384,,469,,,,20200201
825,（株）日建技術コンサルタント,7120001086623,大阪府,大企業,86,,259,,60,,117,,578,,20200201
826,（株）日建コンサルタント,3320001002068,大分県,中小企業,537,,871,,703,,624,,373,,20200201
827,（株）日建設計シビル,7120001098346,大阪府,大企業,273,,113,,68,,37,,,,20200201
828,（株）日興建設コンサルタント,9360001009038,沖縄県,中小企業,532,,775,,391,,345,,,,20200201
829,（株）日航コンサルタント,9240001023769,広島県,中小企業,265,,865,,527,,306,,223,,20200201
830,（株）日さく,6030001009800,埼玉県,大企業,633,,852,,256,,23,,,,20200201
831,（株）日産技術コンサルタント,9120001086670,大阪府,中小企業,606,,218,,203,,447,,,,20200201
832,日進技研（株）,6011801003770,東京都,中小企業,1187,,,,,,,,,,20200201
833,（株）日新技術コンサルタント,5010001108877,東京都,中小企業,390,,438,,158,,347,,,,20200201
834,日進コンサルタント（株）,5320001010911,大分県,中小企業,311,,863,,257,,499,,407,,20200201
835,（株）日水コン,3011101015783,東京都,大企業,188,,145,,6,,237,,,,20200201
836,（株）日西テクノプラン,6280001000552,島根県,中小企業,594,,,,368,,245,,436,,20200201
837,（株）日誠プランニング,5360001013159,沖縄県,中小企業,1019,,,,1220,,692,,,,20200201
838,（株）日設コンサルタント,9290001015464,福岡県,中小企業,616,,,,312,,428,,,,20200201
839,（株）日創建設コンサルタント,8290001015449,福岡県,中小企業,1313,,,,1646,,736,,,,20200201
840,（株）ＮＩＳＳＯ,8010001033362,東京都,中小企業,1201,,,,,,,,78,,20200201
841,（株）日測,1010001025498,東京都,中小企業,28,,,,1070,,,,178,,20200201
842,日測技研（株）,5430001012698,北海道,中小企業,79,,,,1457,,631,,394,,20200201
843,日測コンサルタント（株）,7350001001303,宮崎県,中小企業,858,,,,1097,,,,506,,20200201
844,（株）日測設計,2290001046094,福岡県,中小企業,757,,,,1462,,,,521,,20200201
845,（株）日拓測量設計,6350001009487,宮崎県,中小企業,802,,,,1174,,664,,399,,20200201
846,日鉄環境（株）,4010001013921,東京都,大企業,600,,,,194,,377,,,,20200201
847,日鉄鉱コンサルタント（株）,3010001025538,福岡県,大企業,206,,,,227,,17,,567,,20200201
848,（株）日東技術コンサルタント,2290001001925,福岡県,中小企業,1169,,,,1406,,864,,850,,20200201
849,日特建設（株）,7010001053304,東京都,大企業,919,,,,630,,93,,,,20200201
850,（株）ＮＩＰＰＯ,9010001034987,東京都,中小企業,734,,,,777,,341,,,,20200201
851,（株）日豊,7020001068276,神奈川県,中小企業,246,,,,,,,,,,20200201
852,日豊サーベー（株）,4320001010912,大分県,中小企業,576,,,,824,,,,484,,20200201
853,（株）日峰測地,8340001012548,鹿児島県,中小企業,306,,,,351,,566,,366,,20200201
854,（株）日豊測量設計,5350001005149,宮崎県,中小企業,1012,,,,1252,,,,687,,20200201
855,日本エンジニアリング（株）,7020001030401,神奈川県,中小企業,681,,,,193,,,,652,,20200201
856,（株）日本海洋科学,1020001077159,神奈川県,中小企業,1321,,,,866,,,,,,20200201
857,日本交通技術（株）,7010501018351,東京都,大企業,218,,439,,108,,604,,,,20200201
858,日本道路（株）,9010401023409,東京都,中小企業,892,,826,,534,,559,,,,20200201
859,（株）日本インシーク,7120001040927,大阪府,大企業,19,,318,,67,,71,,150,,20200201
860,日本インフラマネジメント（株）,8260001003233,岡山県,中小企業,131,,,,228,,273,,226,,20200201
861,日本海航測（株）,7220001005069,石川県,中小企業,723,,,,,,,,,,20200201
862,（株）日本海コンサルタント,6220001005078,石川県,大企業,84,,520,,84,,131,,29,,20200201
863,日本海上工事（株）,5011101059275,東京都,中小企業,688,,,,,,513,,,,20200201
864,日本海洋コンサルタント（株）,6010601028929,東京都,中小企業,569,,,,163,,628,,,,20200201
865,（株）日本海洋生物研究所,9010701007648,東京都,中小企業,1259,,,,647,,,,,,20200201
866,日本海洋調査（株）,5080001008864,静岡県,中小企業,975,,,,1411,,860,,,,20200201
867,日本技術サービス（株）,6140001002901,兵庫県,中小企業,611,,549,,449,,,,,,20200201
868,（一財）日本気象協会,4013305001526,東京都,公益法人,38,,,,37,,535,,,,20200201
869,（株）日本空港コンサルタンツ,5010001075465,東京都,大企業,543,,127,,123,,422,,,,20200201
870,日本建設技術（株）,1300001007574,佐賀県,大企業,586,,,,549,,238,,424,,20200201
871,日本工営（株）,2010001016851,東京都,大企業,65,,161,,1,,18,,411,,20200201
872,（株）日本構造橋梁研究所,4010001118043,東京都,中小企業,939,,,,145,,307,,,,20200201
873,日本航測（株）,5290001045663,福岡県,中小企業,810,,,,1489,,,,501,,20200201
874,（株）日本港湾コンサルタント,1010701012473,東京都,大企業,413,,,,81,,258,,,,20200201
875,（株）日本ジオテック,1340001003396,鹿児島県,中小企業,1306,,,,1274,,186,,,,20200201
876,日本ジタン（株）,5290801002921,福岡県,中小企業,267,,,,584,,240,,,,20200201
877,日本シビックコンサルタント（株）,1011501008075,東京都,大企業,434,,778,,122,,130,,,,20200201
