,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,woodenbuiliding_qualification,woodenbuiliding_rank,woodenbuiliding_exception,woodenbuiliding_financial_score,woodenbuiliding_technical_score,woodenbuiliding_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,airconditioning_qualification,airconditioning_rank,airconditioning_exception,airconditioning_financial_score,airconditioning_technical_score,airconditioning_total_score,cement_qualification,cement_rank,cement_exception,cement_financial_score,cement_technical_score,cement_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,slope_qualification,slope_rank,slope_exception,slope_financial_score,slope_technical_score,slope_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,stakeout_qualification,stakeout_rank,stakeout_exception,stakeout_financial_score,stakeout_technical_score,stakeout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,prefab_qualification,prefab_rank,prefab_exception,prefab_financial_score,prefab_technical_score,prefab_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,communication_qualification,communication_rank,communication_exception,communication_financial_score,communication_technical_score,communication_total_score,substation_qualification,substation_rank,substation_exception,substation_financial_score,substation_technical_score,substation_total_score,date
672,（株）古瀬組,古瀬　雅章,京都府京都市下京区東洞院通七条上ル飴屋町２５２－３,2130001018695,C,231,,1044,1180,2224,B,759,,718,0,718,○,369,,806,0,806,,,,,,,C,685,,985,0,985,○,373,,836,0,836,,,,,,,,,,,,,○,465,,718,0,718,○,371,,821,0,821,○,246,,920,651,1571,○,626,,726,0,726,○,1129,,873,0,873,○,318,,718,0,718,○,271,,873,0,873,○,259,,806,0,806,,,,,,,○,218,,836,0,836,○,676,,718,0,718,,,,,,,,,,,,,20191216
673,古田建設（株）,久光　由紀子,山口県下関市幡生町２－４－２１,8250001006278,C,1692,,796,0,796,,,,,,,,,,,,,,,,,,,C,679,,991,0,991,,,,,,,,,,,,,,,,,,,,,,,,,○,377,,819,0,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
674,（株）プログレス,中山　美江,岡山県瀬戸内市邑久町福元３１７－１,2260001022016,C,966,,811,653,1464,B,698,,740,0,740,,,,,,,,,,,,,,,,,,,,,,,,,C,808,,628,0,628,,,,,,,○,504,,707,0,707,,,,,,,○,945,,722,0,722,,,,,,,○,1786,,722,0,722,,,,,,,○,491,,722,0,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
675,（株）プロスト,上里　浩二郎,広島県広島市安芸区中野３－２２－１６,9240001014347,C,2034,,709,0,709,B,796,,707,0,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1078,,640,0,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
676,（有）プロテクト,岸野　忍,鳥取県鳥取市南栄町８,3270002002717,C,589,-01,896,877,1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,89,-01,948,1036,1984,,,,,,,○,525,-01,896,791,1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
677,（株）フロンティア,駒林　和,神奈川県横須賀市日の出町１－１３スターホームズ横須賀中央１０３,5021001042685,C,1022,,714,684,1398,,,,,,,,,,,,,,,,,,,C,1309,,740,0,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1092,,621,0,621,○,934,,607,0,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
678,平和建設（株）,太田　浩二,山口県周南市川手１－４－１,9250001010089,C,1343,,911,0,911,B,301,,860,649,1509,○,439,,758,0,758,,,,,,,C,211,,909,1022,1931,○,450,,803,0,803,,,,,,,,,,,,,○,300,,808,0,808,○,414,,798,0,798,○,675,,827,0,827,,,,,,,○,1285,,827,0,827,,,,,,,○,345,,827,0,827,○,334,,758,0,758,,,,,,,○,251,,803,0,803,,,,,,,,,,,,,,,,,,,20191216
679,平和建設（有）,田中　和徳,鳥取県鳥取市行徳３－２０１,9270002001382,C,2258,,605,0,605,,,,,,,,,,,,,,,,,,,C,1556,,656,0,656,○,753,,617,0,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2102,,599,0,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
680,（株）ペーブワーク,金山　進厚,大阪府大阪市城東区成育２－７－２,1120001145566,C,2012,,716,0,716,B,753,,720,0,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2006,,659,0,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
681,ヘキムラ興業（株）,碧村　宗憲,山口県山陽小野田市日の出３－８－３０,6250001003896,C,321,,1010,1061,2071,B,166,,811,961,1772,○,362,,817,0,817,B,319,,719,0,719,C,174,,947,1049,1996,○,413,,817,0,817,,,,,,,C,497,,814,0,814,○,410,,743,0,743,○,356,,829,0,829,○,580,,869,0,869,○,648,,719,0,719,○,975,,970,0,970,○,247,,749,0,749,○,279,,869,0,869,○,242,,817,0,817,,,,,,,○,240,,813,0,813,,,,,,,,,,,,,,,,,,,20191216
682,（有）豊栄建設,木本　康夫,山口県下関市菊川町大字下岡枝８９６－１,7250002012375,C,1682,,797,0,797,B,1002,,637,0,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
683,豊栄建設（株）,岡田　操,山口県宇部市港町２－４－１,1250001003587,C,2236,,616,0,616,,,,,,,,,,,,,,,,,,,C,237,,679,1211,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
684,豊国工業（株）,金谷　俊宗,広島県東広島市西条町御薗宇６４００－３,7240001023845,C,1454,,868,0,868,,,,,,,○,78,,934,759,1693,,,,,,,,,,,,,,,,,,,C,589,,767,0,767,C,431,,846,0,846,,,,,,,,,,,,,,,,,,,○,411,,811,0,811,○,994,,955,0,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,9,,1240,1790,3030,,,,,,,○,469,,767,0,767,20191216
685,防長建設工業（株）,岩崎　貴史,山口県山口市小郡船倉２－２９－１,8250001000710,C,1492,,853,0,853,B,519,,829,0,829,,,,,,,,,,,,,C,188,,962,1017,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
686,峰南建設（株）,牧本　研治,岡山県苫田郡鏡野町上森原３２３,9260001020211,C,1621,,816,0,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,886,,746,0,746,,,,,,,○,1738,,731,0,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
687,（株）豊洋,木村　直樹,島根県松江市西川津町２１０８－３,6280001000651,C,189,,986,1319,2305,B,931,,666,0,666,○,338,,833,0,833,,,,,,,C,341,,1020,672,1692,○,22,,841,769,1610,,,,,,,,,,,,,○,624,,666,0,666,○,345,,833,0,833,○,643,,844,0,844,,,,,,,○,478,,844,896,1740,○,34,,666,1205,1871,○,317,,844,0,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
688,宝来建設工業（株）,小林　正暉,兵庫県姫路市家島町坊勢１８１,2140001062544,C,1609,,818,0,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,329,,713,0,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
689,宝菱産業（株）,岸本　仁,大阪府大阪市西区靭本町１－７－３,7120001047278,C,1275,,950,0,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,864,,653,0,653,○,1478,,786,0,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
690,（株）豊和開発,小野　和也,香川県三豊市高瀬町新名８７４,7470001010275,C,582,,974,803,1777,B,128,,968,886,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,665,,869,640,1509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
691,（株）豊和設備,門脇　俊彦,島根県松江市東津田町１２０５－３,6280001001006,C,1387,,893,0,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,115,,986,817,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,579,,772,0,772,,,,,,,,,,,,,20191216
692,（株）ホーク,宮城　猛,大阪府枚方市菊丘町９－５５,4120001150646,C,1375,,896,0,896,B,1066,,597,0,597,○,419,,774,0,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,949,,597,0,597,○,509,,827,872,1699,,,,,,,○,401,,788,0,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
693,（株）ホクエイ,杉原　辰志,東京都江東区木場５－６－３３,2010601032182,C,1674,,801,0,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1133,,872,0,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
694,（株）北栄建設,山本　猛,岐阜県郡上市白鳥町二日町６４５番地１,6200001026522,C,1551,,833,0,833,B,763,,716,0,716,,,,,,,,,,,,,C,1480,,685,0,685,,,,,,,,,,,,,,,,,,,○,552,,691,0,691,○,559,,717,0,717,○,884,,748,0,748,,,,,,,○,1645,,748,0,748,,,,,,,,,,,,,,,,,,,,,,,,,○,395,,670,0,670,,,,,,,,,,,,,,,,,,,20191216
695,（株）北越舗道,須佐　正厚,新潟県小千谷市大字上片貝７６－１,2110001025479,C,232,,1081,1139,2220,B,10,,1141,1245,2386,○,417,,775,0,775,,,,,,,,,,,,,,,,,,,,,,,,,C,563,,792,0,792,○,126,,969,0,969,,,,,,,○,443,,963,0,963,○,502,,769,0,769,○,190,,1030,1118,2148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,483,,758,0,758,,,,,,,20191216
696,（株）ホクコク地水,尾蔵　丈房,石川県金沢市御影町２５－１,6220001006027,C,671,,927,784,1711,,,,,,,○,250,,927,0,927,B,234,,757,0,757,,,,,,,,,,,,,C,503,,817,0,817,C,362,,875,0,875,,,,,,,○,215,,927,0,927,○,90,,1041,942,1983,,,,,,,○,1036,,927,0,927,,,,,,,○,210,,927,0,927,○,87,,994,0,994,○,9,,1030,828,1858,,,,,,,○,120,,900,1034,1934,,,,,,,○,426,,801,0,801,20191216
697,北翔建設（株）,佐藤　貴志,東京都中央区日本橋茅場町３－７－２,9010001100285,C,2038,,708,0,708,,,,,,,,,,,,,,,,,,,C,1604,,615,0,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2098,,604,0,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,613,,688,0,688,,,,,,,20191216
698,（株）北辰建設,北川　智之,岡山県久米郡久米南町神目中１８３－１,3260001020563,C,1045,,695,671,1366,B,1094,,567,0,567,○,643,,611,0,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,728,,567,0,567,○,669,,611,0,611,○,1088,,629,0,629,○,944,,601,0,601,○,2040,,645,0,645,○,576,,569,0,569,○,565,,629,0,629,○,530,,611,0,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
699,ホクシン建設（株）,鈴木　正裕,大阪府茨木市大字泉原１０８６－１,7120901014476,C,1759,,778,0,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,969,,712,0,712,,,,,,,○,1704,,736,0,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
700,（株）ホクシン建設,岩江　正広,岡山県美作市桂坪７６７－１,9260001020938,C,939,,813,679,1492,B,652,,753,0,753,,,,,,,,,,,,,C,1343,,728,0,728,○,677,,692,0,692,C,776,,660,0,660,C,704,,744,0,744,,,,,,,,,,,,,○,925,,730,0,730,,,,,,,○,1741,,730,0,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
701,ホクシン工業（株）,北川　義信,石川県金沢市神田１－１３－１,5220001006044,C,839,,905,673,1578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,39,,935,939,1874,○,623,,970,587,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
702,（株）ホクト,平井　司,島根県松江市八幡町３４０－４,9280001000665,C,2071,,700,0,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,149,,753,680,1433,○,302,,788,1182,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
703,北斗興業（株）,平井　徹,鳥取県米子市車尾４－３－４３,7270001003563,C,1048,,809,546,1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,151,,736,691,1427,○,1430,,794,0,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
704,（株）北斗工務店,西村　圭二,岡山県倉敷市福田町浦田２４６１－５９,2260001030935,C,2069,,700,0,700,,,,,,,○,553,,693,0,693,,,,,,,C,1450,,694,0,694,○,675,,693,0,693,,,,,,,,,,,,,,,,,,,○,602,,693,0,693,○,892,,743,0,743,,,,,,,○,1918,,693,0,693,,,,,,,○,536,,693,0,693,○,457,,693,0,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
705,（株）ホクト創建,工藤　剛,広島県広島市西区楠木町２－１３－１,8240001022045,C,2295,,558,0,558,,,,,,,,,,,,,,,,,,,C,1565,,650,0,650,○,734,,650,0,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2146,,558,0,558,,,,,,,,,,,,,,,,,,,,,,,,,○,416,,637,0,637,,,,,,,,,,,,,,,,,,,20191216
706,北備建設（株）,松森　悦子,広島県庄原市西本町１－１４－１１,3240001025028,C,960,,701,770,1471,B,1092,,568,0,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2077,,619,0,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
707,（株）北部組,竹岡　時子,広島県広島市安佐南区八木９－３４－７,3240001014609,C,1579,,825,0,825,B,1080,,585,0,585,○,622,,647,0,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,609,,687,0,687,,,,,,,○,947,,599,0,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
708,（有）ホクヨウ,野津　太志,島根県松江市西忌部町３５―２,8280002002050,C,2134,,678,0,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,483,,821,0,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
709,北陽技建（株）,高橋　敏夫,島根県出雲市荻杼町５３番地２,7280001003389,C,2052,,704,0,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,921,,730,0,730,,,,,,,,,,,,,,,,,,,○,541,,686,0,686,,,,,,,○,30,,740,612,1352,,,,,,,,,,,,,,,,,,,,,,,,,20191216
710,北陸道路標識（株）,河合　信輔,富山県高岡市問屋町１５,4230001010921,C,1903,,746,0,746,B,1001,,638,0,638,○,456,,746,0,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,952,,718,0,718,○,88,,800,850,1650,○,730,,819,607,1426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
711,（株）北和,伊藤　孝一,鳥取県東伯郡北栄町由良宿２０３１,4270001004936,C,446,,950,942,1892,B,158,,882,902,1784,,,,,,,,,,,,,C,1092,,811,0,811,○,646,,704,0,704,,,,,,,,,,,,,○,306,,801,0,801,,,,,,,,,,,,,,,,,,,○,454,,860,909,1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
712,（有）干隈建設,横田　隆司,福岡県福岡市早良区干隈３－２９－１０,3290002008902,C,1752,,781,0,781,,,,,,,○,613,,652,0,652,,,,,,,,,,,,,,,,,,,,,,,,,C,925,,687,0,687,,,,,,,○,612,,685,0,685,○,975,,711,0,711,,,,,,,○,1522,,772,0,772,○,381,,695,0,695,○,512,,711,0,711,,,,,,,,,,,,,,,,,,,○,813,,647,0,647,,,,,,,,,,,,,20191216
713,（株）星山商店,星山　一憲,熊本県熊本市北区武蔵ケ丘９－５－７６,5330001004251,C,1172,,1055,0,1055,,,,,,,○,148,,1155,0,1155,,,,,,,B,64,,1174,1331,2505,○,85,,1178,0,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,864,,1118,0,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
714,（株）ボスコ,森近　孝己,山口県岩国市多田２－１０３－１６,6250001011701,C,517,,946,883,1829,B,721,,733,0,733,,,,,,,B,216,,766,0,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,127,,961,928,1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,89,,733,0,733,,,,,,,,,,,,,,,,,,,,,,,,,20191216
715,ホゼン（株）,山下　鉄太郎,福岡県福岡市西区野方４－５－３９,3290001022367,C,2126,,681,0,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,619,,681,0,681,○,1068,,652,0,652,○,758,,687,0,687,○,664,,776,733,1509,,,,,,,○,547,,681,0,681,○,478,,681,0,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
716,北興建設（株）,井戸谷　信一,石川県金沢市打木町東１４０７,7220001006018,C,461,,1034,841,1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
717,（株）堀田組,河本　一志,広島県尾道市新浜１－９－２２,7240001038521,C,579,,1003,775,1778,B,507,,845,0,845,,,,,,,,,,,,,C,129,,1137,942,2079,○,165,,998,0,998,,,,,,,C,458,,831,0,831,○,307,,801,0,801,,,,,,,,,,,,,,,,,,,○,1160,,864,0,864,,,,,,,,,,,,,,,,,,,,,,,,,○,143,,921,0,921,,,,,,,,,,,,,,,,,,,20191216
718,堀建設（株）,堀　大地,島根県鹿足郡津和野町枕瀬５７５－９,8280001005194,C,219,,1093,1154,2247,,,,,,,,,,,,,B,265,,744,0,744,C,273,,999,828,1827,○,215,,931,0,931,,,,,,,C,498,,814,0,814,,,,,,,○,168,,965,0,965,○,102,,1024,926,1950,,,,,,,○,348,,935,981,1916,,,,,,,○,200,,935,0,935,○,143,,914,0,914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
719,（株）堀工務店,井上　正士,岡山県倉敷市玉島爪崎７５８－１２,3260001014730,C,543,,893,915,1808,B,849,,692,0,692,○,426,,769,0,769,,,,,,,C,978,,845,0,845,○,519,,769,0,769,,,,,,,,,,,,,○,549,,692,0,692,○,438,,785,0,785,○,727,,810,0,810,○,745,,692,0,692,○,311,,850,1111,1961,○,397,,692,0,692,○,375,,810,0,810,○,320,,769,0,769,,,,,,,○,301,,754,0,754,,,,,,,,,,,,,,,,,,,20191216
720,本庄建設（株）,田村　徹,鳥取県岩美郡岩美町新井５５５－１,7270002002507,C,454,,910,972,1882,B,159,,864,920,1784,,,,,,,,,,,,,C,194,,839,1125,1964,,,,,,,,,,,,,C,844,,708,0,708,○,303,,806,0,806,,,,,,,○,705,,818,0,818,,,,,,,○,242,,818,1233,2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
721,（株）本陣,梅岡　美喜男,愛知県名古屋市東区矢田南３－１３－７,5180001018226,C,1126,,1148,0,1148,B,558,,802,0,802,○,398,,788,0,788,A,31,,1135,894,2029,C,686,,985,0,985,○,282,,880,0,880,C,553,,790,0,790,,,,,,,○,332,,788,0,788,○,210,,930,0,930,○,438,,971,0,971,,,,,,,○,974,,971,0,971,○,197,,788,0,788,○,167,,971,0,971,○,296,,788,0,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
722,（株）本多組,本多　茂,岡山県高梁市落合町近似２８５‐１,8260001018941,C,577,,896,884,1780,B,284,,760,787,1547,,,,,,,B,395,,683,0,683,C,306,,787,978,1765,○,401,,822,0,822,,,,,,,C,655,,760,0,760,,,,,,,,,,,,,○,234,,869,728,1597,○,752,,689,0,689,,,,,,,○,444,,677,0,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
723,（有）本田工務店,本田　貢,鳥取県米子市上福原２４６番地１,1270002006975,C,1061,,727,604,1331,,,,,,,,,,,,,,,,,,,C,460,,691,638,1329,○,701,,673,0,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
724,ボンドエンジニアリング（株）,日下部　悟,大阪府大阪市鶴見区横堤５－７－２５,1120001100091,C,663,,1043,674,1717,,,,,,,○,161,,1112,0,1112,,,,,,,C,575,,1098,0,1098,,,,,,,,,,,,,,,,,,,,,,,,,○,150,,995,0,995,,,,,,,○,468,,783,0,783,○,203,,1032,1096,2128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
725,本間建設（株）,本間　朝吉,福井県小浜市小松原３－５６,8210001014301,C,1114,,689,489,1178,B,1101,,552,0,552,,,,,,,,,,,,,C,1654,,560,0,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,986,,553,0,553,○,2075,,620,0,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
726,本間道路（株）,渡辺　亮三,新潟県新潟市中央区柳島町１－５－１,9110001005160,C,1175,,1049,0,1049,A,31,,1182,1443,2625,,,,,,,B,342,,708,0,708,,,,,,,,,,,,,,,,,,,,,,,,,○,26,,992,785,1777,,,,,,,○,468,,938,0,938,,,,,,,○,562,,1010,627,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
727,（株）ガイアート,山本　健司,東京都新宿区新小川町８－２７,8011101004344,C,27,,1519,1173,2692,A,9,,1627,1804,3431,○,242,,934,0,934,B,88,,922,0,922,,,,,,,,,,,,,,,,,,,,,,,,,○,8,,1448,1550,2998,○,91,,1241,0,1241,○,334,,1254,0,1254,○,246,,998,0,998,○,12,,1393,1549,2942,○,126,,922,0,922,○,68,,1255,0,1255,○,135,,922,0,922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
728,開盛建設（株）,村上　英司,島根県鹿足郡吉賀町柿木村大野原５０８,6280001005196,C,688,,793,906,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,779,,685,659,1344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
729,海都建設（株）,南條　義男,岡山県岡山市中区祇園５７,2260001023906,C,1971,,726,0,726,,,,,,,,,,,,,,,,,,,C,1645,,574,0,574,,,,,,,,,,,,,,,,,,,,,,,,,○,668,,613,0,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
730,開発建設（株）,藤原　秀光,鳥取県鳥取市吉成南町１－２７－１,8270001000163,C,235,,987,1226,2213,B,130,,938,911,1849,,,,,,,,,,,,,C,1335,,731,0,731,,,,,,,,,,,,,,,,,,,○,257,,834,0,834,,,,,,,○,609,,859,0,859,,,,,,,○,347,,859,1060,1919,,,,,,,,,,,,,○,386,,731,0,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
731,（株）開敷,佐藤　彰弘,岡山県岡山市南区妹尾３７２９－４,9260001001723,C,1634,,812,0,812,,,,,,,,,,,,,,,,,,,C,1385,,714,0,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
732,海洋開発（株）,藤田　薫,山口県下関市彦島田の首町１－６－１３,4250001005234,C,1239,,971,0,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,162,,851,0,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
733,（株）皆楽園,吉村　昌洋,熊本県熊本市中央区萩原町６－２１,4330001000747,C,1830,,762,0,762,,,,,,,,,,,,,A,45,,935,1015,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,846,,759,0,759,,,,,,,○,1568,,762,0,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191216
