,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
505,（株）北豊商建,小西　良美,北海道岩見沢市北村赤川５８６－５４,22-03126,C,450,,877,749,1626,,,,,,,B,1213,,640,0,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1370,,760,0,760,,,,,,,20210401
506,北有建設（株）,若月　誠,北海道美唄市字美唄１４６９－９,22-01625,C,481,,1066,506,1572,,,,,,,B,57,,1076,652,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,292,,933,362,1295,,,,,,,20210401
507,北洋建設（株）,小原　誠,北海道北見市本町３－５－２,29-00046,C,413,,926,748,1674,C,780,,890,0,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,283,,794,514,1308,,,,,,,20210401
508,北洋興業（株）,尾平　興治,北海道赤平市豊栄町５－３９,22-03050,C,813,,852,411,1263,D,1127,,809,0,809,B,1030,,686,0,686,,,,,,,,,,,,,,,,,,,,,,,,,C,1374,,686,0,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,892,,843,0,843,,,,,,,20210401
509,北陽興業（株）,三土　壽廣,北海道砂川市東４条南３丁目２番地,22-00334,C,629,,940,452,1392,D,1230,,786,0,786,B,785,,730,0,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,382,,730,0,730,,,,,,,,,,,,,,,,,,,○,961,,830,0,830,,,,,,,20210401
510,北陽工業（株）,砂田　輝美,北海道枝幸郡枝幸町北浜町３１４番地３,31-00008,C,369,,928,804,1732,,,,,,,B,975,,697,0,697,○,310,,811,0,811,,,,,,,,,,,,,,,,,,,C,1134,,730,0,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1015,,818,0,818,,,,,,,20210401
511,（株）北立,福田　幹夫,北海道岩見沢市１条東１５－２,22-00763,C,589,,1033,402,1435,,,,,,,B,104,,1002,344,1346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,410,,730,0,730,,,,,,,,,,,,,,,,,,,,,,,,,○,1164,,792,0,792,,,,,,,20210401
512,北硫建設（株）,芹川　誠明,北海道登別市大和町２－１９－３,26-00187,C,680,,919,435,1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
513,（株）北菱,今井　登,北海道富良野市桂木町１－１７,25-00626,C,575,,988,461,1449,C,422,,1050,0,1050,B,730,,741,0,741,,,,,,,,,,,,,,,,,,,,,,,,,C,994,,759,0,759,C,915,,767,0,767,○,362,,751,0,751,,,,,,,○,99,,736,0,736,,,,,,,,,,,,,○,819,,862,0,862,,,,,,,20210401
514,細谷建設（株）,細谷　武昭,北海道枝幸郡中頓別町字中頓別二番地,31-00020,C,728,,908,407,1315,D,984,,837,0,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1036,,813,0,813,,,,,,,20210401
515,（株）ホッカイ,泉　日出美,北海道釧路市昭和南３丁目１６番１９号　ＪＡ阿寒昭和ビル　２階,27-00453,C,688,,936,412,1348,D,1239,,782,0,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1070,,808,0,808,,,,,,,20210401
516,北開建設（株）,高橋　政志,北海道枝幸郡浜頓別町緑ヶ丘１－４５,31-00081,C,576,,932,516,1448,D,974,,840,0,840,B,986,,695,0,695,○,341,,792,0,792,○,347,,792,0,792,,,,,,,○,506,,695,0,695,C,1193,,719,0,719,C,1057,,695,0,695,,,,,,,○,448,,712,0,712,,,,,,,,,,,,,○,274,,815,0,815,○,1030,,815,0,815,,,,,,,20210401
517,北海道ガソン（株）,水上　照康,北海道小樽市天神２ー１９ー１１,24-00022,C,520,,1005,522,1527,C,772,,893,0,893,B,934,,704,0,704,○,282,,836,0,836,○,286,,836,0,836,,,,,,,,,,,,,C,925,,774,0,774,,,,,,,○,477,,704,0,704,○,472,,704,0,704,○,126,,704,0,704,,,,,,,○,248,,845,0,845,○,828,,860,0,860,,,,,,,20210401
518,北海道軌道施設工業（株）,笠島　雅之,北海道札幌市東区北６条東４丁目１－４　ＮＥ６・４ビル２Ｆ,21-00039,C,734,,1313,0,1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
519,北海道グリーン工業（株）,福地　弘明,北海道旭川市永山６－１－２－１９,25-00332,C,763,,910,387,1297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,192,,814,22,836,,,,,,,,,,,,,,,,,,,○,1159,,793,0,793,,,,,,,20210401
520,北海道道路保全（株）,土屋　英之,北海道帯広市西２３条北１－１－１６,28-00005,C,559,,997,465,1462,,,,,,,B,255,,948,0,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,751,,883,0,883,,,,,,,20210401
521,公益財団法人北海道農業公社,竹林　孝,北海道札幌市中央区北５条西６－１－２３,21-02781,C,722,,953,365,1318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1045,,812,0,812,,,,,,,20210401
522,北海道ロードメンテナンス（株）,米野　孝之,北海道札幌市中央区北１条東１２－２２,21-00424,C,465,,1025,579,1604,,,,,,,B,782,,731,0,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,406,,731,0,731,,,,,,,,,,,,,,,,,,,,,,,,,○,1,,1060,1213,2273,,,,,,,20210401
523,北建工業（株）,西山　哲雄,北海道江別市上江別南町４３－３,22-00288,C,631,,875,516,1391,D,1314,,767,0,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1179,,722,0,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,245,,789,594,1383,,,,,,,20210401
524,（株）北興,三沢　利晃,北海道斜里郡小清水町元町１－７－３,29-00291,C,428,,932,724,1656,C,857,,868,0,868,B,621,,760,0,760,,,,,,,,,,,,,,,,,,,,,,,,,C,1380,,685,0,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,299,,806,465,1271,,,,,,,20210401
525,ホッコン建設工業（株）,吉尾　雅弘,北海道深川市音江町字広里１２９－３,22-00141,C,616,,935,473,1408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1036,,813,0,813,,,,,,,20210401
526,北宝建設（株）,中島　功治,北海道札幌市中央区北１条西１９－２,21-00017,C,520,,961,566,1527,D,1215,,790,0,790,B,857,,719,0,719,,,,,,,,,,,,,,,,,,,,,,,,,C,906,,777,0,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,62,,806,863,1669,,,,,,,20210401
527,舗道工業（株）,岩崎　力,北海道札幌市中央区宮の森２条１２丁目２－１１,21-01205,C,765,,978,317,1295,,,,,,,B,237,,971,0,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
528,堀建巧業（株）,佐藤　博,北海道留萌市高砂町１－４－１５,30-00185,C,649,,829,549,1378,,,,,,,B,956,,699,0,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,311,,760,0,760,○,1370,,760,0,760,,,,,,,20210401
529,（株）堀清水組,高山　清,北海道奥尻郡奥尻町字奥尻３０９－２,23-00328,C,425,,888,774,1662,D,1345,,760,0,760,B,1077,,676,0,676,,,,,,,,,,,,,○,275,,710,0,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1169,,791,0,791,,,,,,,20210401
530,幌加内土建（株）,阿部　勝次,北海道雨竜郡幌加内町字幌加内３１８,22-01566,C,495,,864,689,1553,,,,,,,B,975,,697,0,697,,,,,,,○,299,,826,0,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1235,,780,0,780,,,,,,,20210401
531,本多技建工業（株）,本多　龍次,北海道恵庭市有明町１－３－１,22-01725,C,646,,799,580,1379,,,,,,,B,982,,696,0,696,,,,,,,,,,,,,,,,,,,,,,,,,C,947,,769,0,769,,,,,,,○,601,,635,0,635,,,,,,,,,,,,,,,,,,,,,,,,,○,1647,,716,0,716,,,,,,,20210401
532,（株）本別建設工業,佐藤　貢,北海道中川郡本別町南４－６－１,28-00142,C,764,,908,388,1296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,192,,799,675,1474,,,,,,,20210401
533,（株）本間組,本間　達郎,新潟県新潟市中央区西湊町通三ノ町３３００－３,11-02770,C,488,,1564,0,1564,B,128,,1508,0,1508,,,,,,,,,,,,,○,74,,1133,0,1133,○,36,,1330,0,1330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,28,,1347,0,1347,,,,,,,,,,,,,20210401
534,（株）カイト,長谷川　俊郎,北海道檜山郡上ノ国町字大留１２２,23-00486,C,721,,947,372,1319,D,1345,,760,0,760,B,562,,778,0,778,○,413,,745,0,745,○,314,,815,0,815,○,253,,723,0,723,,,,,,,C,680,,833,0,833,,,,,,,○,423,,723,0,723,,,,,,,,,,,,,,,,,,,○,245,,847,0,847,○,875,,847,0,847,,,,,,,20210401
535,街道建設（株）,街道　克之,北海道恵庭市戸磯７６－１６,22-00192,C,756,,914,386,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,372,,733,0,733,,,,,,,,,,,,,,,,,,,○,807,,865,0,865,,,,,,,20210401
536,（株）カイハツ,佐藤　友一,北海道河東郡音更町南鈴蘭北５－１０－１３,28-00537,C,872,,783,454,1237,,,,,,,,,,,,,,,,,,,○,457,,677,0,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,357,,703,0,703,○,1721,,703,0,703,,,,,,,20210401
537,（株）加賀田組,市村　稿,新潟県新潟市中央区万代４丁目５番１５号,11-03372,C,602,,1421,0,1421,B,121,,1527,0,1527,B,110,,1319,0,1319,○,138,,1005,0,1005,○,84,,1099,0,1099,○,68,,1067,0,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
538,（株）かさまる土建,笠丸　啓充,北海道小樽市赤岩１－１１－８,24-00462,C,545,,832,660,1492,,,,,,,B,1215,,639,0,639,,,,,,,,,,,,,,,,,,,,,,,,,C,1151,,727,0,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
539,（株）梶浦組,梶浦　税,北海道新冠郡新冠町字東町１６番地の９,26-00339,C,782,,852,431,1283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,877,,785,0,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1321,,767,0,767,,,,,,,20210401
540,鹿島道路（株）,吉弘　英光,東京都文京区後楽１－７－２７　後楽鹿島ビル　８Ｆ,11-00078,C,443,,1640,0,1640,B,156,,1419,0,1419,A,7,,1752,747,2499,○,92,,1111,0,1111,○,61,,1209,0,1209,,,,,,,,,,,,,B,366,,960,0,960,B,395,,1080,0,1080,○,96,,1034,0,1034,○,43,,1157,0,1157,,,,,,,,,,,,,,,,,,,○,155,,1529,0,1529,,,,,,,20210401
541,（株）加藤建設,加藤　徹,愛知県海部郡蟹江町大字蟹江新田字下市場１９－１,11-00881,C,531,,1512,0,1512,C,327,,1135,0,1135,B,109,,1320,0,1320,○,145,,984,0,984,○,77,,1121,0,1121,○,121,,881,0,881,,,,,,,B,484,,895,0,895,,,,,,,,,,,,,○,157,,895,0,895,,,,,,,,,,,,,○,52,,1194,0,1194,○,285,,1305,0,1305,,,,,,,20210401
542,（株）加藤土建,加藤　清,北海道茅部郡森町字森川町２７２－２,23-00518,C,886,,825,406,1231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1387,,684,0,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,316,,755,0,755,○,1398,,755,0,755,,,,,,,20210401
543,角川建設（株）,角川　義捷,北海道野付郡別海町西春別駅前錦町２２９番地１,27-00462,C,842,,909,343,1252,D,1085,,815,0,815,B,1077,,676,0,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1225,,781,0,781,,,,,,,20210401
544,（株）カナザワ,金澤　優,北海道登別市中央町２－２０－２０,26-00046,C,886,,842,389,1231,,,,,,,B,1142,,661,0,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1476,,743,0,743,,,,,,,20210401
545,（株）金山若林,金山　智徳,北海道深川市４条１６－７,22-01767,C,600,,970,452,1422,D,971,,841,0,841,B,897,,712,0,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,864,,850,0,850,,,,,,,20210401
546,（株）曲小小倉工務店,小倉　正信,北海道函館市亀田町１７－２,23-00394,C,634,,1000,390,1390,B,55,,1032,712,1744,B,719,,743,0,743,,,,,,,,,,,,,,,,,,,,,,,,,B,499,,889,0,889,,,,,,,○,341,,764,0,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
547,金下建設（株）,金下　昌司,京都府宮津市宇須津４７１－１,11-03422,C,864,,1244,0,1244,B,218,,1284,0,1284,B,131,,1228,0,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
548,（株）カネス杉澤事業所,杉澤　真吾,北海道函館市西桔梗町８６３－１,23-00460,C,591,,1033,398,1431,C,899,,858,0,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,671,,836,0,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,999,,821,0,821,,,,,,,20210401
549,（株）三浦組,三浦　友二,北海道上川郡愛別町字東町１８３番地,25-00115,C,474,,878,701,1579,D,1191,,794,0,794,B,1057,,681,0,681,,,,,,,,,,,,,,,,,,,,,,,,,C,1447,,666,0,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,326,,763,451,1214,,,,,,,20210401
550,（株）菊地建設工業,樋渡　敦,北海道中川郡幕別町札内豊町２５番地１３,28-00530,C,716,,832,493,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1553,,732,0,732,,,,,,,20210401
551,（株）川田建設,川田　泰正,北海道白老郡白老町字石山１５番地,26-00469,C,748,,884,419,1303,D,1122,,810,0,810,B,1188,,649,0,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,325,,752,0,752,,,,,,,,,,,,,,,,,,,○,1344,,762,0,762,,,,,,,20210401
552,（株）ゴダイ,石井　秀行,北海道北見市豊地６９－１８,29-00443,C,578,,848,598,1446,,,,,,,B,925,,706,0,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,157,,756,770,1526,,,,,,,20210401
553,（株）村上建設,村上　隆樹,北海道函館市大川町６番６号,23-00551,C,671,,1004,358,1362,,,,,,,B,892,,713,0,713,,,,,,,,,,,,,,,,,,,,,,,,,B,551,,875,0,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
554,構口建設（株）,構口　等,北海道上磯郡知内町字重内６４－２１７,23-00507,C,801,,879,388,1267,,,,,,,B,672,,750,0,750,○,482,,699,0,699,○,381,,759,0,759,,,,,,,,,,,,,C,1273,,707,0,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1173,,790,0,790,,,,,,,20210401
555,鎌田建設工業（株）,鎌田　健治,北海道中川郡本別町共栄２３－１５,28-00524,C,439,,954,693,1647,D,1079,,816,0,816,B,902,,711,0,711,○,305,,816,0,816,○,313,,816,0,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,269,,821,0,821,○,381,,708,426,1134,,,,,,,20210401
556,（株）亀谷組,亀谷　優,北海道留萌市潮静３ー１２,30-00109,C,477,,851,725,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,366,,736,0,736,,,,,,,,,,,,,,,,,,,○,1398,,755,0,755,,,,,,,20210401
557,茅沼建設工業（株）,三宅　節雄,北海道古宇郡泊村大字茅沼村５７０,24-00046,C,459,,1006,607,1613,C,745,,900,0,900,B,737,,739,0,739,○,279,,838,0,838,○,280,,839,0,839,○,236,,731,0,731,○,457,,726,0,726,C,889,,781,0,781,C,990,,726,0,726,○,417,,727,0,727,,,,,,,,,,,,,,,,,,,○,217,,880,0,880,○,57,,1000,680,1680,,,,,,,20210401
558,（株）カユカワ,粥川　衛二,北海道稚内市若葉台２１８８－６,31-00173,C,861,,911,335,1246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1152,,795,0,795,,,,,,,20210401
559,（株）河井工業,河井　善雄,北海道二海郡八雲町野田生１８１番地,23-00253,C,946,,800,399,1199,D,1833,,602,0,602,B,1099,,671,0,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1753,,697,0,697,,,,,,,20210401
560,河井ローダー建設（株）,横山　宣昭,北海道帯広市西２４条北２－５－５８,28-00214,C,397,,1058,637,1695,D,1063,,820,0,820,B,897,,712,0,712,,,,,,,○,258,,850,0,850,,,,,,,,,,,,,C,1205,,717,0,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,248,,896,481,1377,,,,,,,20210401
561,川崎重工業（株）,橋本　康彦,東京都港区海岸１－１４－５,11-00293,C,819,,1261,0,1261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,29,,1627,0,1627,,,,,,,A,92,,1678,0,1678,○,48,,1211,0,1211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
562,川崎土建（株）,小笠原　喬,北海道寿都郡黒松内町字黒松内３１０番地,24-00185,C,840,,852,402,1254,D,1557,,711,0,711,B,866,,718,0,718,,,,,,,,,,,,,○,316,,684,0,684,,,,,,,C,1387,,684,0,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1330,,765,0,765,,,,,,,20210401
563,川田建設（株）,川田　琢哉,東京都北区滝野川６－３－１,11-01641,C,582,,1442,0,1442,B,261,,1205,0,1205,B,347,,872,0,872,○,35,,1416,0,1416,○,11,,1575,475,2050,,,,,,,○,124,,1205,0,1205,,,,,,,,,,,,,○,201,,872,0,872,○,170,,872,0,872,,,,,,,,,,,,,,,,,,,○,319,,1238,0,1238,,,,,,,20210401
564,川端建設（株）,川端　宏昌,北海道砂川市西１条南２１丁目１番７号,22-00035,C,684,,941,411,1352,D,1530,,717,0,717,B,467,,810,0,810,○,457,,717,0,717,○,345,,793,0,793,○,288,,703,0,703,○,498,,703,0,703,,,,,,,,,,,,,,,,,,,○,473,,703,0,703,,,,,,,,,,,,,○,264,,827,0,827,○,969,,827,0,827,,,,,,,20210401
565,（株）川村組,川村　忠義,北海道茅部郡森町字森川町２９９－７,23-00103,C,943,,832,368,1200,,,,,,,B,254,,714,236,950,,,,,,,,,,,,,,,,,,,,,,,,,C,1374,,686,0,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1344,,762,0,762,,,,,,,20210401
566,（株）環境開発,牟田　義彦,福岡県福岡市博多区吉塚６－６－３６,11-04577,C,822,,1260,0,1260,C,377,,1085,0,1085,B,261,,942,0,942,○,162,,952,0,952,○,105,,1014,0,1014,○,93,,958,0,958,,,,,,,B,402,,938,0,938,,,,,,,○,188,,891,0,891,○,180,,856,0,856,○,37,,898,0,898,,,,,,,○,83,,1064,0,1064,○,400,,1113,0,1113,,,,,,,20210401
567,（株）冠建,山田　豊,北海道新冠郡新冠町字高江４６３,26-00048,C,475,,914,663,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1011,,819,0,819,,,,,,,20210401
568,管清工業（株）,長谷川　健司,東京都世田谷区上用賀１－７－３,11-03342,C,801,,1267,0,1267,,,,,,,,,,,,,,,,,,,,,,,,,○,103,,923,0,923,,,,,,,B,243,,1062,0,1062,,,,,,,○,159,,918,0,918,,,,,,,,,,,,,,,,,,,,,,,,,○,398,,1114,0,1114,,,,,,,20210401
569,（株）かんでんエンジニアリング,青嶋　義晴,大阪府大阪市北区中之島６－２－２７,11-03428,C,673,,1359,0,1359,,,,,,,B,152,,1146,0,1146,,,,,,,,,,,,,,,,,,,○,106,,1229,0,1229,A,98,,1339,0,1339,A,76,,1727,0,1727,○,44,,1248,0,1248,,,,,,,,,,,,,,,,,,,,,,,,,○,243,,1386,0,1386,,,,,,,20210401
570,（株）ガイアート,山本　健司,東京都新宿区新小川町８－２７,11-00009,C,503,,1544,0,1544,,,,,,,A,9,,1621,842,2463,○,158,,962,0,962,○,63,,1182,0,1182,○,108,,912,0,912,,,,,,,B,440,,912,0,912,,,,,,,○,124,,973,0,973,○,85,,1024,0,1024,,,,,,,,,,,,,○,42,,1255,0,1255,○,280,,1317,0,1317,,,,,,,20210401
571,ガイア工業（株）,太田　正利,北海道札幌市白石区北郷９条８－５－１０,21-00140,C,482,,780,790,1570,,,,,,,B,992,,694,0,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,375,,747,0,747,,,,,,,,,,,,,,,,,,,,,,,,,○,413,,693,403,1096,,,,,,,20210401
572,菊地建設（株）,菊地　敏,北海道天塩郡天塩町字川口５６９０－５,30-00149,C,492,,909,652,1561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1155,,794,0,794,,,,,,,20210401
573,（株）騎西組,土手　裕司,北海道旭川市東８条７－５－６,25-00002,C,413,,1050,624,1674,,,,,,,B,435,,822,0,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,207,,821,0,821,,,,,,,,,,,,,,,,,,,○,279,,895,423,1318,,,,,,,20210401
574,岸本建設（株）,谷口　賢治,大阪府摂津市昭和園９－１３,11-05203,C,651,,1377,0,1377,,,,,,,B,251,,951,0,951,,,,,,,○,69,,1155,0,1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,424,,1079,0,1079,,,,,,,20210401
575,岸本産業（株）,岸本　教範,北海道札幌市中央区北１条西２０－３－２５,22-00160,C,371,,1023,706,1729,D,1090,,814,0,814,,,,,,,○,464,,711,0,711,○,310,,817,0,817,,,,,,,○,487,,711,0,711,B,475,,898,0,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,231,,867,0,867,○,102,,810,784,1594,,,,,,,20210401
576,（株）北一組,忠津　章,北海道苫前郡羽幌町南大通５丁目３番地,30-00007,C,826,,843,415,1258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
577,北垣建設工業（株）,北垣　威史,北海道雨竜郡秩父別町１８７３番地,22-00768,C,826,,899,359,1258,D,1011,,831,0,831,B,708,,744,0,744,,,,,,,,,,,,,,,,,,,,,,,,,C,1234,,713,0,713,,,,,,,○,386,,743,0,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
578,北川ヒューテック（株）,北川　隆明,石川県金沢市神田１－１３－１,11-00330,C,855,,1248,0,1248,,,,,,,B,90,,1418,0,1418,,,,,,,,,,,,,,,,,,,,,,,,,B,288,,1020,0,1020,,,,,,,○,180,,896,0,896,○,123,,941,0,941,,,,,,,,,,,,,,,,,,,○,287,,1297,0,1297,,,,,,,20210401
579,（株）北沢建設,北澤　暉義,北海道虻田郡倶知安町南四条東一丁目三,24-00116,C,937,,827,376,1203,D,1221,,788,0,788,B,1081,,675,0,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1374,,759,0,759,,,,,,,20210401
580,北野建設（株）,北野　貴裕,長野県長野市中御所岡田４５－１　山王ビル,11-01140,C,549,,1478,0,1478,B,61,,1720,0,1720,B,151,,1147,0,1147,,,,,,,○,54,,1264,0,1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210401
