,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
970,（株）浅利組,浅利　晴芳,北海道釧路市松浦町４―３,27-00177,D,1757,,820,0,820,D,939,,848,0,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
971,芦森エンジニアリング（株）,槇本　太司,大阪府大阪市西区土佐堀１－４－８,11-02905,D,981,,1160,0,1160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,313,,994,0,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,434,,1062,0,1062,,,,,,,20200121
972,（株）飛鳥,菊川　寛治,東京都中野区大和町１－１５－３,11-00721,D,1114,,1084,0,1084,C,757,,895,0,895,B,475,,808,0,808,○,187,,927,0,927,○,187,,895,0,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,151,,903,0,903,,,,,,,,,,,,,,,,,,,○,745,,895,0,895,○,702,,683,0,683,20200121
973,（株）アステック,松田　勉,北海道帯広市東２条南２５－１５－２,28-00929,D,2721,,621,0,621,,,,,,,B,1066,,680,0,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
974,あすなろ道路（株）,岡村　秀豊,北海道札幌市中央区南１条東１－２－１　太平洋興発ビル６階,11-00189,D,1243,,1013,0,1013,,,,,,,A,24,,1121,930,2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,172,,942,580,1522,,,,,,,20200121
975,（株）アスリード,田村　英樹,宮城県気仙沼市大浦１９５－２,11-02961,D,1319,,969,0,969,D,1639,,696,0,696,B,828,,723,0,723,,,,,,,,,,,,,○,357,,666,0,666,,,,,,,C,683,,834,0,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
976,（株）東組,東　宗弘,和歌山県和歌山市雑賀崎２５０番地,11-03464,D,1083,,1102,0,1102,,,,,,,,,,,,,,,,,,,,,,,,,○,94,,981,0,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
977,（株）東産業,木室　浩一,三重県四日市市野田１－８－３８,11-04531,D,1265,,1001,0,1001,C,707,,908,0,908,,,,,,,,,,,,,,,,,,,○,174,,799,0,799,○,276,,907,0,907,B,339,,971,0,971,B,805,,813,0,813,○,242,,820,0,820,,,,,,,,,,,,,,,,,,,,,,,,,○,564,,964,0,964,○,117,,755,0,755,20200121
978,（株）アセット宮本,藤井　圭介,北海道苫小牧市春日町１－５－１５,26-00976,D,2584,,666,0,666,D,1657,,691,0,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,638,,620,0,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
979,（株）阿曽沼建設,阿曽沼　孝,北海道上川郡愛別町字南町２５,25-00093,D,2533,,675,0,675,D,1503,,730,0,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
980,（株）厚建運輸,能登谷　英子,北海道檜山郡厚沢部町字上里１５４－１,23-01086,D,2823,,577,0,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1713,,524,0,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2263,,542,0,542,,,,,,,20200121
981,厚田産業（株）,藤田　靖則,北海道石狩市厚田区厚田６番地１,22-01577,D,1438,,913,0,913,D,1558,,716,0,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,526,,877,0,877,,,,,,,,,,,,,○,425,,721,0,721,,,,,,,,,,,,,,,,,,,○,1035,,829,0,829,○,359,,716,0,716,20200121
982,渥美工業（株）,夏目　豊治,北海道札幌市中央区南６条西１７丁目１－１,21-01393,D,1857,,801,0,801,C,682,,914,0,914,B,1088,,675,0,675,,,,,,,,,,,,,,,,,,,,,,,,,C,879,,786,0,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1785,,706,0,706,,,,,,,20200121
983,東道路（株）,白崎　義章,北海道釧路市城山１－１０－５,27-00094,D,1515,,885,0,885,,,,,,,B,48,,998,827,1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,195,,929,552,1481,,,,,,,20200121
984,安積建設（株）,安積　輝義,大阪府枚方市田口４－５９－８,11-04091,D,1203,,1036,0,1036,C,677,,915,0,915,B,357,,864,0,864,,,,,,,,,,,,,,,,,,,,,,,,,C,1414,,682,0,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
985,（株）アティ,中島　洋志,埼玉県所沢市北所沢町２２４２－８,11-02659,D,2098,,758,0,758,,,,,,,B,1124,,667,0,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,129,,928,0,928,,,,,,,,,,,,,,,,,,,○,1452,,758,0,758,○,850,,667,0,667,20200121
986,（株）アトム,東　久雄,徳島県徳島市南島田町４－２４－１,11-02986,D,1761,,819,0,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,207,,849,0,849,,,,,,,,,,,,,,,,,,,,,,,,,○,787,,884,0,884,,,,,,,20200121
987,網走交通（株）,鷲田　剛秀,北海道網走市新町２－３－１,29-00028,D,1519,,884,0,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
988,網走地方芝生販売（同）,大槻　憲正,北海道網走市新町１－７－１４,29-00814,D,2501,,681,0,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,662,,585,0,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
989,（株）阿部建設,阿部　時男,北海道石狩郡新篠津村第３７線南１,22-00144,D,1281,,994,0,994,D,1019,,831,0,831,B,942,,704,0,704,○,294,,827,0,827,○,295,,827,0,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,255,,827,0,827,○,1047,,827,0,827,○,543,,698,0,698,20200121
990,（株）阿部工業,渡会　宰,北海道留萌市住之江町１－８３,30-00048,D,1047,,814,309,1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
991,（株）阿部工務店,阿部　勇,北海道稚内市朝日２－２－１９,31-00119,D,2715,,623,0,623,D,1280,,773,0,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2106,,623,0,623,○,1233,,600,0,600,20200121
992,（株）阿部造園,阿部　英輝,北海道河東郡音更町宝来北１－２－２,28-00569,D,2214,,737,0,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,272,,779,0,779,,,,,,,,,,,,,,,,,,,○,1822,,699,0,699,○,946,,654,0,654,20200121
993,（株）阿部土建,阿部　一二,北海道勇払郡安平町早来新栄８８７,26-00395,D,1095,,795,301,1096,,,,,,,B,1214,,641,0,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1858,,692,0,692,,,,,,,20200121
994,（株）天内工務店,天内　健吾,北海道北見市幸町７－３－４,29-00092,D,1515,,885,0,885,C,456,,1028,0,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,444,,717,0,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
995,天野建設（株）,天野　圭二,大阪府和泉市伏屋町１－９－１８,11-05378,D,1908,,794,0,794,D,1764,,656,0,656,B,1138,,664,0,664,○,563,,614,0,614,,,,,,,○,400,,608,0,608,,,,,,,C,1628,,614,0,614,,,,,,,○,594,,609,0,609,,,,,,,,,,,,,,,,,,,,,,,,,○,1843,,696,0,696,,,,,,,20200121
996,アムズ（株）,谷口　吏,石川県金沢市西泉３－９２,11-02779,D,2821,,578,0,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,396,,781,0,781,B,347,,967,0,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
997,（株）アヤメ緑化工業,菖蒲　哲也,北海道標津郡中標津町西７条４－１－５,27-00851,D,2373,,707,0,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
998,（株）有我工業所,有我　充人,北海道空知郡上富良野町中町３－２－１,25-00421,D,2056,,766,0,766,D,1080,,816,0,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,331,,978,0,978,,,,,,,,,,,,,,,,,,,,,,,,,○,69,,700,0,700,,,,,,,,,,,,,,,,,,,20200121
999,（株）有賀さく泉工業,正木　省司,北海道帯広市東三条南１９－１,28-00183,D,2628,,656,0,656,D,1764,,656,0,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,46,,796,0,796,,,,,,,,,,,,,,,,,,,20200121
1000,有野産業（株）,有野　清美,北海道士別市東３条北５,25-00317,D,1019,,864,273,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
1001,（株）行町工業所,行町　豪,北海道苫前郡羽幌町幸町４８－３,30-00150,D,2555,,671,0,671,D,1277,,774,0,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,554,,653,0,653,,,,,,,,,,,,,,,,,,,,,,,,,○,1961,,671,0,671,○,989,,648,0,648,20200121
1002,粟野建設（株）,粟野　伸一,北海道苫小牧市美園町３－１２－１８,26-00616,D,1960,,783,0,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
1003,安西工業（株）,清水　章弘,兵庫県神戸市西区上新地３－３－１,11-01461,D,1185,,1044,0,1044,C,682,,914,0,914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
1004,アンダーテイクジャパン（株）,赤嶺　博保,沖縄県沖縄市美原１－１１－８,11-05344,D,2887,,511,0,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
1005,（株）安藤土木,大宮　義孝,北海道勇払郡むかわ町美幸１－８５－１,26-00265,D,1053,,840,279,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1513,,749,0,749,○,839,,668,0,668,20200121
1006,イ石井建設（株）,荒木　しのぶ,北海道小樽市入船２‐１４‐１０,24-00152,D,2851,,555,0,555,D,1835,,622,0,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
1007,（株）飯田工業,飯田　浩市,北海道北見市小泉８０７－４,29-00402,D,2576,,667,0,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,179,,742,143,885,,,,,,,,,,,,,,,,,,,,,,,,,○,1761,,710,0,710,○,1080,,631,0,631,20200121
1008,（有）五十嵐建設運輸,五十嵐　敏樹,北海道岩見沢市栗沢町小西３０９－７,22-03204,D,1192,,711,332,1043,,,,,,,B,1328,,569,0,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1850,,694,0,694,○,1337,,561,0,561,20200121
1009,池内建設（株）,能登谷　満,北海道日高郡新ひだか町静内木場町１丁目１番２２号,26-00023,D,1081,,819,285,1104,D,963,,843,0,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1513,,749,0,749,○,911,,658,0,658,20200121
1010,（有）池田工業,池田　淳一,北海道千歳市みどり台１丁目２番１号,21-02849,D,1980,,780,0,780,,,,,,,B,806,,725,0,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
1011,池田工業（株）,池田　龍哉,北海道北斗市中野通２１８－３,23-00643,D,1434,,914,0,914,D,1024,,830,0,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,172,,897,0,897,,,,,,,○,117,,706,0,706,,,,,,,,,,,,,,,,,,,,,,,,,20200121
1012,（株）池知建設,進藤　治美,北海道北見市常呂町字常呂３３２,29-00803,D,2518,,677,0,677,D,1812,,636,0,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1664,,590,0,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2184,,589,0,589,○,1365,,543,0,543,20200121
1013,（株）池戸土建,池戸　清子,北海道上川郡清水町本通９丁目１９番地,28-00022,D,2166,,746,0,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,293,,754,546,1300,○,1143,,621,0,621,20200121
1014,（株）石狩環境メンテナンスセンター,米澤　哲,北海道石狩市新港中央１－２００－１０,22-01788,D,1391,,933,0,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,591,,860,0,860,,,,,,,○,334,,763,0,763,○,256,,787,0,787,,,,,,,,,,,,,,,,,,,○,250,,895,480,1375,○,187,,741,0,741,20200121
1015,石狩管工（株）,池田　篤司,北海道石狩市花畔１条１－６２－１,22-03010,D,2737,,616,0,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1005,,757,0,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
1016,（株）石狩土木造園,三浦　光則,北海道石狩市花川南７条１－１５－４,22-01703,D,1761,,819,0,819,,,,,,,B,884,,713,0,713,,,,,,,,,,,,,,,,,,,,,,,,,C,1296,,705,0,705,,,,,,,,,,,,,○,387,,731,0,731,,,,,,,,,,,,,,,,,,,○,1545,,745,0,745,○,589,,694,0,694,20200121
1017,（株）石狩緑化開発,相田　芳男,北海道石狩市花川北６条１－１４,22-03208,D,2001,,775,0,775,,,,,,,B,1054,,683,0,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,263,,783,0,783,,,,,,,,,,,,,,,,,,,○,1610,,734,0,734,○,309,,721,0,721,20200121
1018,石川建設（株）,石川　達弘,北海道上川郡当麻町４条南３－４－１６,25-00211,D,2132,,752,0,752,D,1094,,813,0,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
1019,（株）イシクラ,野崎　収,大阪府大阪市浪速区幸町２－７－３りそな・アルテ桜川ビル７階,11-03445,D,2873,,530,0,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
1020,石倉営繕工業（株）,道辰　政広,北海道札幌市西区発寒１４条１－１－２５,21-00380,D,2445,,693,0,693,C,825,,878,0,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,757,,818,0,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1342,,777,0,777,,,,,,,20200121
1021,石崎設備工業（株）,菅原　辰雄,北海道河西郡芽室町東５条１－３,28-00515,D,2413,,701,0,701,D,1474,,737,0,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,753,,819,0,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1806,,702,0,702,,,,,,,20200121
1022,（株）石澤組,石澤　洋之,北海道寿都郡寿都町字開進町１１５－２,24-00155,D,1239,,750,264,1014,D,1406,,749,0,749,B,1074,,678,0,678,,,,,,,,,,,,,○,375,,648,0,648,,,,,,,C,1325,,700,0,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1336,,778,0,778,○,828,,670,0,670,20200121
1023,（株）石沢電気商会,石沢　徳司,北海道北見市端野町二区３１９,29-00212,D,2154,,749,0,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,237,,981,281,1262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
1024,石田組土建（株）,石田　幸識,北海道伊達市向有珠町４５－１,26-00530,D,1723,,826,0,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
1025,石田造船（株）,石田　正憲,広島県尾道市因島三庄町字宝崎２９３１－４,11-03479,D,2743,,615,0,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
1026,（株）石塚工務店,江口　巧,北海道札幌市豊平区月寒西３条６－２－１,21-01428,D,2524,,676,0,676,C,709,,907,0,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,457,,707,0,707,,,,,,,,,,,,,,,,,,,,,,,,,○,1871,,690,0,690,,,,,,,20200121
1027,石豊造園土木（株）,田中　満穂,京都府久世郡久御山町中島沖ノ内２０,11-02832,D,1466,,903,0,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,173,,873,0,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
1028,（有）石橋組,石橋　政俊,北海道厚岸郡浜中町丸山散布２－６３,27-00352,D,2017,,773,0,773,,,,,,,B,1239,,632,0,632,,,,,,,,,,,,,○,386,,629,0,629,,,,,,,C,1617,,617,0,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
1029,（株）いずみガーデン,和泉　政義,北海道旭川市東旭川町下兵村４６７,25-00502,D,2287,,723,0,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,234,,805,0,805,,,,,,,,,,,,,,,,,,,○,1914,,680,0,680,○,1143,,621,0,621,20200121
1030,（株）泉建設工業,泉　毅,大阪府松原市天美我堂１－５３－１,11-05199,D,1480,,898,0,898,,,,,,,,,,,,,○,133,,1015,0,1015,○,156,,914,0,914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,670,,919,0,919,,,,,,,20200121
1031,（株）伊勢谷組,伊勢谷　浩樹,北海道函館市上湯川町３６９－１５,23-00881,D,2360,,709,0,709,,,,,,,,,,,,,,,,,,,○,308,,820,0,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,351,,706,0,706,,,,,,,,,,,,,20200121
1032,（株）磯谷建設,磯谷　光義,北海道北斗市谷好３－１３－２０,23-00503,D,985,,907,251,1158,D,1293,,771,0,771,B,613,,763,0,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1123,,813,0,813,○,359,,716,0,716,20200121
1033,板垣建設（株）,板垣　明,北海道小樽市花園４－５－１６,24-00053,D,2703,,627,0,627,D,1592,,706,0,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200121
1034,（有）板谷建設,板谷　慎一,北海道紋別市大山町１－１４－１９,29-00922,D,2717,,622,0,622,D,1589,,707,0,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2117,,618,0,618,○,1223,,603,0,603,20200121
1035,（株）市川造園,市川　俊明,北海道札幌市東区伏古１４条３－１３－１０,21-01801,D,1801,,811,0,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,136,,921,0,921,,,,,,,,,,,,,,,,,,,○,1361,,773,0,773,○,483,,703,0,703,20200121
1036,一宮建設（株）,一宮　康彦,北海道虻田郡倶知安町北３条西１－１０,24-00147,D,2350,,711,0,711,D,1385,,753,0,753,B,1262,,618,0,618,,,,,,,,,,,,,,,,,,,,,,,,,C,1612,,618,0,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2026,,656,0,656,○,1162,,618,0,618,20200121
1037,（株）市山工務店,市山　毅,北海道檜山郡上ノ国町字北村１５６－１,23-00819,D,2116,,754,0,754,D,1670,,687,0,687,B,1245,,628,0,628,○,498,,684,0,684,○,445,,684,0,684,○,391,,621,0,621,,,,,,,C,1608,,621,0,621,,,,,,,○,578,,621,0,621,○,635,,621,0,621,,,,,,,,,,,,,○,308,,760,0,760,○,1850,,694,0,694,○,1143,,621,0,621,20200121
1038,一成技建（株）,岡田　義行,北海道中川郡幕別町札内みずほ町１６０－８４,28-00626,D,2246,,730,0,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1005,,757,0,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1791,,705,0,705,,,,,,,20200121
1039,井筒建設（株）,井筒　千津留,和歌山県東牟婁郡那智勝浦町勝浦７８－２,11-05219,D,1129,,1075,0,1075,D,1193,,793,0,793,B,299,,908,0,908,○,467,,702,0,702,○,308,,820,0,820,○,350,,675,0,675,,,,,,,C,1363,,695,0,695,,,,,,,○,457,,707,0,707,,,,,,,,,,,,,,,,,,,○,208,,879,0,879,○,816,,879,0,879,○,780,,675,0,675,20200121
1040,（株）伊藤組,伊藤　一之,北海道日高郡新ひだか町静内旭町１丁目２番１号,26-00002,D,956,,800,373,1173,D,1242,,781,0,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1593,,627,0,627,,,,,,,,,,,,,○,628,,627,0,627,,,,,,,,,,,,,,,,,,,○,1703,,719,0,719,,,,,,,20200121
1041,（有）伊藤建設工業,伊藤　直人,北海道千歳市豊里２－１０－４,22-03365,D,2830,,572,0,572,,,,,,,B,1358,,489,0,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2240,,557,0,557,,,,,,,20200121
1042,（有）伊藤電気,伊藤　勝之,北海道日高郡新ひだか町静内高砂町１－１２－２５,26-00625,D,2746,,614,0,614,D,1851,,614,0,614,,,,,,,○,566,,609,0,609,○,485,,614,0,614,,,,,,,,,,,,,C,1628,,614,0,614,C,976,,737,0,737,,,,,,,,,,,,,,,,,,,,,,,,,○,399,,614,0,614,○,1955,,672,0,672,○,1197,,609,0,609,20200121
1043,（株）犬飼工務店,鳴海　和生,北海道標津郡中標津町東１４条南１－１,27-00045,D,2354,,710,0,710,C,549,,970,0,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1738,,715,0,715,○,702,,683,0,683,20200121
1044,井上建設（株）,井上　義章,北海道久遠郡せたな町北檜山区豊岡１６７－１,23-00044,D,1182,,773,273,1046,C,818,,880,0,880,B,1074,,678,0,678,,,,,,,,,,,,,,,,,,,,,,,,,C,1369,,694,0,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1554,,744,0,744,○,757,,677,0,677,20200121
1045,井上工業（株）,馬場　孝明,大阪府大阪市淀川区西中島１－１１－１６,11-01630,D,1087,,1099,0,1099,,,,,,,,,,,,,,,,,,,,,,,,,○,125,,892,0,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,694,,911,0,911,,,,,,,20200121
1046,井上産業（株）,井上　和彦,北海道磯谷郡蘭越町港町１３９３－１,24-00255,D,2790,,597,0,597,,,,,,,,,,,,,,,,,,,,,,,,,○,417,,542,0,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2236,,563,0,563,○,1356,,548,0,548,20200121
1047,（株）井上産業,井上　好春,北海道中川郡本別町仙美里７１－３,28-00809,D,1162,,814,238,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1671,,725,0,725,○,1000,,646,0,646,20200121
1048,井上造園（株）,井上　哲朗,福岡県福岡市西区大字飯盛４７０－３,11-05380,D,2723,,620,0,620,,,,,,,,,,,,,,,,,,,○,487,,597,0,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,469,,711,0,711,,,,,,,,,,,,,,,,,,,○,2163,,597,0,597,○,1265,,591,0,591,20200121
