,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
1905,（有）森本商会,日塔　隆博,北海道中川郡幕別町忠類幸町－１７,28-00434,D,2669,,627,0,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1049,,749,0,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2060,,627,0,627,,,,,,,20210521
1906,守谷建設（株）,守谷　一彦,北海道天塩郡遠別町字北浜８０番地１０,30-00045,D,1011,,783,392,1175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1809,,691,0,691,,,,,,,20210521
1907,森安建設（株）,川村　祐三,岡山県勝田郡奈義町柿４－１,11-01725,D,1390,,952,0,952,C,902,,859,0,859,B,415,,836,0,836,○,457,,720,0,720,○,318,,813,0,813,○,325,,682,0,682,,,,,,,C,705,,828,0,828,,,,,,,○,396,,739,0,739,,,,,,,○,138,,687,0,687,,,,,,,○,250,,841,0,841,○,908,,841,0,841,,,,,,,20210521
1908,森山建設（株）,森山　真一,岡山県津山市上横野４２３８,11-05612,D,1417,,938,0,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,263,,828,0,828,,,,,,,,,,,,,20210521
1909,（株）紋別砕石舗道,大石　達也,北海道紋別市新生１００－１２,29-00981,D,2206,,730,0,730,,,,,,,B,724,,743,0,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1691,,712,0,712,,,,,,,20210521
1910,内藤建設（株）,小林　眞道,北海道旭川市永山４条２４丁目５番１２号,25-00032,D,2171,,739,0,739,,,,,,,B,1271,,622,0,622,,,,,,,○,475,,650,0,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,613,,615,0,615,,,,,,,,,,,,,,,,,,,○,439,,676,386,1062,,,,,,,20210521
1911,苗田建設（株）,苗田　和彦,北海道紋別郡遠軽町南町３－２－７６,29-00173,D,2028,,769,0,769,D,1052,,825,0,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1912,中井聖建設（株）,中井　靖,北海道札幌市白石区南郷通３－北１－１,21-02440,D,1856,,803,0,803,C,344,,1122,0,1122,B,734,,741,0,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1913,中井商工（株）,宮崎　正治,大阪府大阪市東成区中道３－１５－１６,11-05605,D,1274,,1018,0,1018,,,,,,,,,,,,,○,242,,874,0,874,○,224,,874,0,874,,,,,,,○,179,,1088,0,1088,,,,,,,,,,,,,○,307,,787,0,787,,,,,,,○,72,,766,0,766,,,,,,,,,,,,,○,685,,904,0,904,,,,,,,20210521
1914,中市建設（株）,中市　敏樹,北海道函館市銚子町８０,23-00651,D,1511,,897,0,897,D,1508,,725,0,725,B,849,,721,0,721,,,,,,,,,,,,,,,,,,,,,,,,,C,977,,767,0,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1720,,708,0,708,,,,,,,20210521
1915,仲岡建設（株）,中込　守,東京都品川区西品川２－１３－１９,11-03331,D,2101,,752,0,752,C,475,,1022,0,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1916,（株）中尾組,中尾　隆成,奈良県桜井市大字桜井５５３番地の１,11-04863,D,1325,,989,0,989,C,357,,1111,0,1111,B,337,,880,0,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1917,中川（株）,島木　浩義,大阪府大阪市北区本庄東３－５－１４,11-05374,D,2555,,660,0,660,D,1453,,738,0,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,168,,910,0,910,,,,,,,,,,,,,,,,,,,,,,,,,○,1084,,807,0,807,,,,,,,20210521
1918,中川企画建設（株）,中川　廣次,大阪府大阪市中央区博労町４－２－１５,11-05606,D,1006,,1177,0,1177,B,201,,1315,0,1315,B,731,,742,0,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,713,,866,0,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1919,（株）中川水道,吉田　義一,北海道中川郡中川町字中川１９８番地３４,25-00578,D,2323,,710,0,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,683,,835,0,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1920,中里建設運輸（株）,中里　邦洋,北海道恵庭市黄金南１－３１３－３７,22-03249,D,1925,,789,0,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1921,（株）中島工務店,中島　紀于,岐阜県中津川市加子母１００５,11-01712,D,1070,,1135,0,1135,B,265,,1202,0,1202,B,205,,1037,0,1037,○,264,,853,0,853,○,169,,905,0,905,○,190,,769,0,769,,,,,,,C,947,,772,0,772,,,,,,,○,292,,799,0,799,○,310,,758,0,758,,,,,,,,,,,,,○,132,,960,0,960,,,,,,,,,,,,,20210521
1922,（株）中嶋造園土木,中嶋　和敏,愛知県名古屋市中区栄３－１２－６,11-02815,D,2171,,739,0,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,122,,942,0,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1923,（株）中島工業,中島　佑輝,北海道岩見沢市上幌向町５５９－９,22-00233,D,2453,,683,0,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,518,,694,0,694,C,1348,,697,0,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1988,,650,0,650,,,,,,,20210521
1924,中島興業（株）,中島　正浩,北海道中川郡豊頃町農野牛２４,28-00567,D,1814,,811,0,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1925,中定建設工業（株）,中西　光宏,北海道札幌市南区定山渓温泉東１－５４,21-01295,D,1226,,1049,0,1049,,,,,,,B,395,,850,0,850,,,,,,,,,,,,,,,,,,,,,,,,,B,458,,909,0,909,,,,,,,,,,,,,○,433,,717,0,717,,,,,,,,,,,,,,,,,,,○,6,,907,994,1901,,,,,,,20210521
1926,（株）中筋組,中筋　豊通,島根県出雲市姫原町２６２番地,11-01735,D,980,,1187,0,1187,C,381,,1084,0,1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1927,（株）ナカセン,鈴木　喜亮,秋田県大仙市長野字柳田６９－１,11-01222,D,1409,,941,0,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,112,,993,0,993,,,,,,,,,,,,,,,,,,,,,,,,,○,714,,893,0,893,,,,,,,20210521
1928,（株）中田建機,中田　尊徳,北海道斜里郡斜里町字豊倉６７,29-00407,D,1478,,910,0,910,,,,,,,B,1132,,667,0,667,,,,,,,,,,,,,○,283,,708,0,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1419,,753,0,753,,,,,,,20210521
1929,中大開発興業（株）,森岡　勲,北海道札幌市豊平区月寒東４条１６丁目４－２５,21-01804,D,1485,,906,0,906,,,,,,,B,681,,749,0,749,,,,,,,,,,,,,,,,,,,,,,,,,C,855,,792,0,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1930,ナカダ産業（株）,蓑川　的人,静岡県島田市金谷東２－１０４６,11-03815,D,1359,,969,0,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,321,,867,0,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1931,中西建設（株）,中西　琢也,奈良県奈良市古市町大塚１３２８番地,11-03459,D,1343,,976,0,976,C,677,,923,0,923,B,339,,879,0,879,,,,,,,○,326,,810,0,810,,,,,,,,,,,,,C,1249,,714,0,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1932,（株）中野組,加藤　丈樹,北海道函館市新川町１７－８,23-00041,D,2623,,643,0,643,D,1405,,749,0,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1933,（株）中野事業所,村田　順子,北海道北斗市中央２－６－３,23-00468,D,2267,,719,0,719,,,,,,,B,1230,,639,0,639,,,,,,,,,,,,,,,,,,,,,,,,,C,1608,,609,0,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1977,,653,0,653,,,,,,,20210521
1934,中原建設（株）,中原　悠太,北海道苫小牧市美原町１－１－７,26-00394,D,1396,,948,0,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1935,中林建設（株）,中林　浩之,大阪府大阪市浪速区大国２－１－１９,11-01685,D,991,,1181,0,1181,B,290,,1178,0,1178,B,452,,818,0,818,○,326,,801,0,801,○,194,,893,0,893,○,272,,716,0,716,○,487,,716,0,716,,,,,,,C,1030,,716,0,716,○,450,,716,0,716,,,,,,,○,117,,716,0,716,,,,,,,○,130,,961,0,961,○,539,,961,0,961,,,,,,,20210521
1936,（株）ナカボーテック,名井　肇,東京都中央区新川２－５－２,11-00016,D,1033,,1161,0,1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,386,,1097,0,1097,○,124,,973,0,973,,,,,,,,,,,,,,,,,,,,,,,,,○,270,,1341,0,1341,,,,,,,20210521
1937,中村開発（株）,岩本　則幸,北海道厚岸郡厚岸町宮園１－１６１,27-00403,D,1770,,819,0,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1755,,700,0,700,,,,,,,20210521
1938,（株）中村建設,中村　千喜,東京都足立区六木１－２－１０,11-05514,D,1629,,856,0,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1939,（株）中村産業,中村　吉隆,北海道沙流郡日高町字厚賀町１５７－５,26-00840,D,1828,,809,0,809,D,1081,,818,0,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,977,,767,0,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1940,中山建具工業（株）,中山　晃伸,青森県八戸市大字上野字堀端２４番地８,11-05481,D,2675,,624,0,624,D,1278,,777,0,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1941,（株）永井工務店,永井　敏広,北海道空知郡南富良野町字下金山９１０,25-00519,D,2134,,746,0,746,D,1271,,778,0,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1490,,660,0,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1789,,695,0,695,,,,,,,20210521
1942,長岡造園（株）,長岡　直人,北海道苫小牧市新明町５－２９－９,26-00274,D,2523,,668,0,668,,,,,,,B,1105,,672,0,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,248,,747,41,788,,,,,,,,,,,,,,,,,,,○,1700,,711,0,711,,,,,,,20210521
1943,（有）長岡造園,長岡　義信,北海道紋別市大山町１－１－１２,29-00516,D,2416,,691,0,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,251,,787,0,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1944,長岡鉄筋コンクリート（株）,長岡　秀恭,東京都中央区日本橋堀留町１－８－９渡菊ビル４階,11-01904,D,2004,,773,0,773,D,1122,,812,0,812,,,,,,,,,,,,,,,,,,,,,,,,,○,406,,774,0,774,C,1450,,673,0,673,,,,,,,○,577,,659,0,659,,,,,,,○,136,,690,0,690,,,,,,,,,,,,,○,1600,,727,0,727,,,,,,,20210521
1945,（株）永澤興業,永澤　弘夫,青森県弘前市大字撫牛子２－３－４,11-01475,D,1353,,971,0,971,D,1271,,778,0,778,B,306,,904,0,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,179,,897,0,897,,,,,,,,,,,,,,,,,,,,,,,,,○,580,,943,0,943,,,,,,,20210521
1946,（株）ナガシマ,伊藤　秀和,三重県桑名市長島町十日外面１２８－２,11-02000,D,1405,,943,0,943,,,,,,,B,1152,,662,0,662,,,,,,,○,378,,762,0,762,○,149,,844,0,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1150,,797,0,797,,,,,,,20210521
1947,長沼酪苑観光（株）,高田　賢一,北海道夕張郡長沼町東４線南６番地,22-00204,D,1169,,837,246,1083,,,,,,,B,856,,720,0,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1373,,761,0,761,,,,,,,20210521
1948,（株）長嶺設備工業,中畑　譲司,北海道日高郡新ひだか町静内緑町１－２－１,26-00247,D,2310,,712,0,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,458,,909,0,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1949,長屋建設工業（株）,長屋　保廣,北海道帯広市西２０条北２－２２－１３,28-00480,D,1777,,818,0,818,C,759,,897,0,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1637,,722,0,722,,,,,,,20210521
1950,（株）長屋工業,長屋　慶治,北海道斜里郡斜里町文光町４８－１,29-00259,D,2301,,713,0,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,358,,967,0,967,,,,,,,,,,,,,,,,,,,,,,,,,○,52,,769,0,769,,,,,,,,,,,,,,,,,,,20210521
1951,那須電機鉄工（株）,鈴木　智晴,東京都新宿区新宿２－１－１２,11-00135,D,1412,,939,0,939,C,621,,942,0,942,,,,,,,○,140,,1002,0,1002,,,,,,,,,,,,,○,205,,1053,0,1053,,,,,,,,,,,,,○,108,,1004,0,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1952,（株）那知組,平沢　幸雄,北海道富良野市緑町２－１,25-00080,D,2211,,729,0,729,B,121,,944,579,1523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1953,（株）ナニワシステム,喜多　正靖,大阪府大阪市浪速区大国２－１－１９,11-02072,D,1963,,782,0,782,C,855,,872,0,872,B,1120,,669,0,669,○,519,,669,0,669,○,417,,723,0,723,○,345,,669,0,669,○,552,,669,0,669,C,1463,,669,0,669,C,1114,,669,0,669,○,559,,669,0,669,,,,,,,○,157,,669,0,669,,,,,,,○,339,,732,0,732,○,1570,,732,0,732,,,,,,,20210521
1954,（株）ナプコ,中村　順一,東京都江東区木場２－２１－５,11-01717,D,2071,,761,0,761,C,794,,888,0,888,,,,,,,○,152,,974,0,974,,,,,,,,,,,,,○,307,,880,0,880,,,,,,,,,,,,,○,109,,1002,0,1002,,,,,,,○,82,,751,0,751,,,,,,,,,,,,,○,455,,1037,0,1037,,,,,,,20210521
1955,ナベシマ工業（株）,鍋嶋　稔,北海道北見市錦町６１０－１９,29-00871,D,1991,,775,0,775,D,1592,,707,0,707,B,1203,,648,0,648,,,,,,,,,,,,,,,,,,,,,,,,,C,1520,,652,0,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2044,,634,0,634,,,,,,,20210521
1956,（株）楢崎製作所,小櫻　義隆,北海道室蘭市崎守町３８５番地,26-00108,D,1550,,882,0,882,C,488,,1010,0,1010,,,,,,,○,5,,1141,1180,2321,,,,,,,,,,,,,○,84,,1111,196,1307,B,587,,867,0,867,B,539,,947,0,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,506,,981,0,981,,,,,,,20210521
1957,（株）成田工業所,成田　修,北海道旭川市東６条２－３－３,25-00263,D,2028,,769,0,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,621,,855,0,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1958,（株）南香園,廣部　修平,北海道札幌市中央区北１１条西１５丁目１番５２号,21-00799,D,1914,,790,0,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,163,,888,0,888,,,,,,,,,,,,,,,,,,,○,1582,,729,0,729,,,,,,,20210521
1959,南進建設（株）,佐藤　伊利也,北海道札幌市南区石山１条１丁目８１番地３６,21-01253,D,1914,,790,0,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1450,,673,0,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2044,,634,0,634,,,,,,,20210521
1960,南野建設工業（株）,南野　峰彦,北海道砂川市西１条北２３－１－２０,22-01732,D,1019,,896,271,1167,,,,,,,B,776,,733,0,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1961,南部電気工事（株）,太田　喜直,岩手県北上市大堤北１－２－１,11-01835,D,2389,,697,0,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,863,,791,0,791,B,452,,1017,0,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,934,,835,0,835,,,,,,,20210521
1962,（株）南幌工業,内田　一之,北海道空知郡南幌町栄町１丁目２番２７号,22-03100,D,2503,,672,0,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2065,,626,0,626,,,,,,,20210521
1963,南幌道路維持事業（同）,内田　政之,北海道空知郡南幌町栄町３－４－１１,22-03077,D,2699,,613,0,613,,,,,,,B,1298,,603,0,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1887,,673,0,673,,,,,,,20210521
1964,（株）仁木総合建設,柴田　峰一,京都府京都市伏見区淀本町２０６－１６,11-03420,D,1286,,1009,0,1009,D,1182,,801,0,801,B,1022,,689,0,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1965,（株）西川工務店,太田　純基,北海道帯広市東２条南２３－１７,28-00201,D,2058,,763,0,763,C,702,,917,0,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1966,（株）ニシカワ産業,佐川　貴一,北海道函館市桔梗町４０６－４１,23-00287,D,2394,,696,0,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,514,,698,0,698,B,367,,961,0,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1967,（株）西川製作所,西川　富美雄,北海道紋別市北浜町１－１０－１８,29-00276,D,2294,,714,0,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1120,,736,0,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1927,,665,0,665,,,,,,,20210521
1968,（株）西技計測コンサルタント,重永　允,愛媛県伊予郡砥部町原町７８３,11-03493,D,1986,,776,0,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,380,,658,0,658,○,1953,,658,0,658,,,,,,,20210521
1969,西將建設（有）,西川　徹雄,北海道岩内郡共和町梨野舞納３５５－１５,24-00503,D,2120,,748,0,748,D,1797,,638,0,638,B,1288,,611,0,611,○,552,,638,0,638,○,484,,638,0,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,390,,638,0,638,○,2030,,638,0,638,,,,,,,20210521
1970,西谷建設（株）,西谷　祐次,北海道帯広市西１６条南６－２２－１３,28-00285,D,2689,,618,0,618,D,1648,,692,0,692,,,,,,,○,566,,610,0,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2110,,610,0,610,,,,,,,20210521
1971,（株）西田組,西田　文仁,青森県青森市大字荒川字柴田１０２ー１,11-02614,D,1265,,1021,0,1021,C,426,,1050,0,1050,B,284,,923,0,923,○,239,,877,0,877,○,220,,877,0,877,○,273,,715,0,715,,,,,,,C,1240,,715,0,715,,,,,,,○,266,,818,0,818,○,441,,715,0,715,,,,,,,,,,,,,○,213,,885,0,885,○,752,,885,0,885,,,,,,,20210521
1972,西田鉄工（株）,大渕　憲二,熊本県宇土市松山町４５４１,11-00436,D,1925,,789,0,789,,,,,,,,,,,,,○,244,,873,0,873,,,,,,,,,,,,,○,6,,1164,1256,2420,C,889,,786,0,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,956,,831,0,831,,,,,,,20210521
1973,（株）西塚清掃社,西塚　邦夫,北海道空知郡上富良野町北町１－４－１０,25-00452,D,2294,,714,0,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,630,,853,0,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1691,,712,0,712,,,,,,,20210521
1974,西日本興業（株）,新添　吉正,鹿児島県薩摩川内市永利町４５６８－２,11-01188,D,1388,,953,0,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,494,,700,0,700,,,,,,,,,,,,,,,,,,,,,,,,,○,839,,859,0,859,,,,,,,20210521
1975,（株）西原環境,西原　幸志,東京都港区海岸３－２０－２０,11-01503,D,1547,,883,0,883,C,498,,1004,0,1004,,,,,,,,,,,,,,,,,,,,,,,,,○,145,,1155,0,1155,A,148,,1226,0,1226,B,513,,967,0,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1976,西村建設工業（株）,西村　浩一,北海道上川郡愛別町字本町２８１,25-00406,D,1846,,805,0,805,,,,,,,B,984,,697,0,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1396,,757,0,757,,,,,,,20210521
1977,（株）西村鉄建工業,西村　昌一,北海道茅部郡森町字砂原西４－２２０－１２,23-01081,D,2267,,719,0,719,D,1007,,834,0,834,B,1222,,642,0,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1946,,661,0,661,,,,,,,20210521
1978,（株）西村風晃園,田中　基文,兵庫県豊岡市九日市上町８４６－１,11-03453,D,1557,,881,0,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,152,,900,0,900,,,,,,,,,,,,,○,314,,757,0,757,,,,,,,,,,,,,20210521
1979,西森建設（株）,西森　稔之,北海道上川郡当麻町４条南３－１－３８,25-00170,D,1605,,863,0,863,C,925,,854,0,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1011,,820,0,820,,,,,,,20210521
1980,ニセコ環境（株）,古谷　和之,北海道虻田郡倶知安町字峠下,24-00110,D,1494,,903,0,903,D,1378,,757,0,757,B,1249,,633,0,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,592,,641,0,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1981,日栄興業（株）,櫻田　弦樹,北海道恵庭市戸磯７６番地１８,22-01528,D,2510,,670,0,670,,,,,,,B,1260,,627,0,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,25,,774,675,1449,,,,,,,,,,,,,,,,,,,,,,,,,○,1575,,730,0,730,,,,,,,20210521
1982,（株）日栄工業,稲田　純,北海道苫小牧市字沼ノ端２５８ー１３１,26-00626,D,2044,,765,0,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,309,,1004,0,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210521
1983,ニチゴ産業（株）,足助　護,北海道帯広市西三条南４－４－１,28-00054,D,2720,,604,0,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2122,,604,0,604,,,,,,,20210521
