,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
4173,西友電設（株）,田中　博,北海道札幌市豊平区西岡３条１０－２－１,21-01497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,754,,835,0,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4174,晴和テクネット（株）,高田　泰慎,北海道旭川市工業団地４条２－２－６,25-00510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,207,,683,631,1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4175,（株）セノン,小谷野　宗靖,東京都新宿区西新宿２－１－１,11-03348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,464,,983,0,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4176,千翔エンジニアリング（株）,稲見　希,北海道札幌市東区北二十三条東１０－１－７,21-00539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,174,,817,573,1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1468,,756,0,756,,,,,,,20191223
4177,相互電業（株）,板倉　利幸,北海道帯広市東１条南５－２,28-00153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,429,,1013,0,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4178,（株）創電,鈴木　一寛,北海道岩見沢市大和２条２－１７－５,22-00112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,436,,1007,0,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4179,双豊電気（株）,尾池　優一,北海道札幌市中央区北２条西２６丁目１番１６号,21-00751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,461,,985,0,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4180,（株）高川電気商会,高川　鐵雄,北海道江別市上江別南町１－３,22-03056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,824,,806,0,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4181,タカギエレクトロニクス（株）,高木　健,大阪府大阪市中央区北浜４－７－１９,11-04071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,595,,901,0,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4182,高木電業（株）,横山　秀嗣,北海道網走市南５条西３－１３,29-00240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,717,,848,0,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4183,（株）高崎電気,高崎　惠三夫,北海道富良野市栄町１５－１,25-00229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,837,,802,0,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1630,,731,0,731,,,,,,,20191223
4184,（株）タカデン工事,高橋　英治,北海道札幌市白石区川下２１２９－９５,21-00438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,715,,849,0,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4185,高野工業（株）,飯嶋　孝臣,北海道上川郡清水町南１条１０－１－１,28-00234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,371,,839,233,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1605,,735,0,735,,,,,,,20191223
4186,高張電機工業（株）,高張　稔,北海道旭川市１０条通２０－３－１,25-00351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,759,,832,0,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1305,,783,0,783,,,,,,,20191223
4187,高部電気（株）,高部　英男,北海道標津郡中標津町共立１－１１,27-00074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,433,,1009,0,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,853,,868,0,868,,,,,,,20191223
4188,（株）瀧澤電気工事,瀧澤　欣也,北海道苫小牧市桜木町３－６－６,26-00479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,422,,1017,0,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4189,滝沢電気設備（株）,小山　輝昭,北海道札幌市白石区米里５条２－１－２０,21-00729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,778,,824,0,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4190,（株）タクシンエンジニア,竹内　敬司,北海道札幌市東区北３７条東２２－４－５,21-01094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,608,,892,0,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4191,（株）竹内電建,竹内　利行,北海道名寄市字徳田１３９－３５,25-00448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,784,,822,0,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4192,（株）武田電気,武田　豊,北海道浦河郡浦河町堺町東３－１３－３１,26-00803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,628,,884,0,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4193,田中電気（株）,田中　良一,東京都千代田区外神田１－１５－１３,11-04782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,385,,1059,0,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,989,,838,0,838,,,,,,,20191223
4194,（株）谷電気工業所,吉田　好,北海道茅部郡森町字森川町２９６－２０,23-00062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,741,,838,0,838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4195,タマツ電機工業（株）,玉津　眞史,北海道函館市港町３－１８－３８,23-00115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,574,,911,0,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4196,第一電気工業（株）,内海　みどり,北海道札幌市中央区南５条西１４－２－２,21-01596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,646,,876,0,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4197,第一電設（株）,村田　憲恒,北海道岩内郡岩内町字万代３５－５,24-00257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,258,,968,264,1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4198,大栄電気（株）,岡村　峰督,東京都中央区湊１－１４－１５,11-00076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,245,,1250,0,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4199,大栄電設（株）,所　輝雄,北海道帯広市東１条南３－１９,28-00405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,807,,812,0,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1779,,707,0,707,,,,,,,20191223
4200,大栄電設工業（株）,佐藤　冬樹,北海道旭川市新星町４－６－１２,25-00653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,709,,851,0,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4201,（株）大三洋行,加藤　芳武,東京都港区港南２－５－１１,11-01762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,297,,1171,0,1171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4202,大伸電設（株）,高井　智志,北海道室蘭市宮の森町４－２２－３８,26-00447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,622,,886,0,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4203,（株）大電,岸本　武好,大阪府大阪市旭区高殿２－１０－１４,11-02837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,325,,1142,0,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4204,大東電気工事（株）,金谷　良平,北海道旭川市１条通１４－左８,25-00145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,499,,954,0,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1003,,835,0,835,,,,,,,20191223
4205,大日電気工業（株）,佐藤　力,北海道札幌市西区発寒１０条５－３－５,21-00236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,822,,807,0,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4206,大和興業（株）,藤原　牧男,北海道札幌市東区北１８条東３－２－２１,21-01529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,413,,1024,0,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4207,千葉電気工事（株）,千葉　賢司,北海道岩見沢市東山１０－６－３,22-02812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,511,,948,0,948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1066,,822,0,822,○,554,,697,0,697,20191223
4208,千葉電建（株）,小川　敬幸,千葉県千葉市若葉区大宮台３－１－８,11-02663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,722,,846,0,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4209,中央電設（株）,池田　憲治,東京都豊島区南大塚３－４２－５,11-04031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,539,,932,0,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,953,,847,0,847,,,,,,,20191223
4210,（株）対馬電設,對馬　豊四郎,北海道函館市亀田港町９－１７,23-00824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,693,,858,0,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4211,槌本電設工業（株）,槌本　明彦,北海道恵庭市緑町２丁目１０番１０号,22-01775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,697,,855,0,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4212,都築テクノサービス（株）,安藤　始,東京都港区海岸１－１１－１　ニューピア竹芝ノースタワー,11-04097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,649,,875,0,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4213,角田電気工業（株）,重川　孝志,東京都台東区根岸５－１４－１２,11-01907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,580,,907,0,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4214,鶴田電気（株）,鶴田　哲嗣郎,山梨県甲府市中央４－５－２３,11-05307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,554,,925,0,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4215,テクノシステム（株）,中川　弘,長野県長野市大字北長池１９０９－５２,11-04516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,673,,866,0,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1329,,779,0,779,,,,,,,20191223
4216,鐵和電設（株）,徳本　栄一,北海道室蘭市中島町３－２２－１０,26-00430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,302,,971,190,1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1003,,835,0,835,,,,,,,20191223
4217,（株）天日電気,小山　利昭,北海道旭川市東８条６－５－１６,25-00390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,822,,807,0,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1642,,730,0,730,,,,,,,20191223
4218,ＤＸアンテナ（株）,長代　輝彦,兵庫県神戸市西区室谷１－２－２,11-00677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,333,,1137,0,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4219,（株）電化堂,佐藤　洋二,北海道北見市常盤町５－１９－５,29-00495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,687,,861,0,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4220,（株）でんこう,佐藤　義明,北海道札幌市白石区菊水９条３－２－２３,21-00262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,503,,952,0,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4221,（株）電制,田上　寛,北海道江別市工栄町８－１３,21-01649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,470,,979,0,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,786,,884,0,884,,,,,,,20191223
4222,電通設備（株）,福村　勝信,北海道札幌市中央区南十四条西１１－１－８,21-00610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,642,,878,0,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4223,（株）電友社,砂金　和幸,北海道苫小牧市北栄町３－２０－２１,26-00173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,668,,868,0,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4224,トータリゼータエンジニアリング（株）,中三川　和則,東京都品川区南大井６－２０－１４,11-05005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,559,,920,0,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4225,東栄電設（株）,東谷　諄,神奈川県横浜市旭区鶴ヶ峰本町１－４４－６,11-04508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,489,,960,0,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4226,東京システム特機（株）,吉田　光男,東京都千代田区飯田橋４－５－１１　パール飯田橋ビル１階,11-05359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,725,,845,0,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4227,（株）藤光電気工事,藤田　茂,栃木県那須塩原市埼玉８４‐２０４,11-04134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,422,,1017,0,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4228,東芝エルティーエンジニアリング（株）,丸山　辰雄,東京都品川区南品川２－２－１３,11-04096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,354,,1100,0,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4229,東芝通信インフラシステムズ（株）,棟方　公輝,東京都府中市東芝町１,11-03836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,325,,1142,0,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4230,東芝デジタルソリューションズ（株）,錦織　弘信,神奈川県川崎市幸区堀川町７２－３４,11-02224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,452,,991,0,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4231,東芝ライテック（株）,平岡　敏行,神奈川県川崎市幸区堀川町７２番地３４,11-00617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,248,,1247,0,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4232,（株）東福電機工業,東福　和彦,北海道函館市日ノ浜町１３６－２,23-00973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,781,,823,0,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4233,東邦通信（株）,佐藤　修,北海道札幌市豊平区平岸３－７－５－１３,21-00342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,706,,853,0,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4234,富樫電機工業（株）,遠藤　信雄,北海道斜里郡小清水町南町１丁目１番９号,29-01002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,750,,837,0,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4235,富樫電気工事（株）,富樫　昭大,北海道千歳市東雲町５－５７,22-01731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,619,,887,0,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4236,（株）富岡電気工事,小林　一,北海道函館市美原１－４１－２,23-00539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,500,,953,0,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1026,,830,0,830,,,,,,,20191223
4237,（株）豊原電気商会,泉　隆,北海道恵庭市島松仲町２－１４－１０,22-01551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,662,,872,0,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4238,（株）豊原電気土木,豊原　博詩,京都府京都市南区東九条河西町１５,11-05318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,412,,1025,0,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4239,道朝日電設（株）,中村　浩和,北海道帯広市南の森西１－１－３,28-00381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,564,,916,0,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1190,,800,0,800,,,,,,,20191223
4240,道産商事（株）,松岡　隆義,北海道河西郡芽室町東１条３－１０,28-00398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,837,,802,0,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4241,（株）ドウデン,門脇　雅明,北海道札幌市東区北７条東１８－１－４０,21-01331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,246,,1249,0,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4242,道電工事（株）,千葉　健一,北海道札幌市西区発寒６条８－１－２１,21-00439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,773,,825,0,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4243,（株）道北電気,新岡　五常,北海道網走市駒場北６－３－３,29-00263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,610,,891,0,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4244,（株）若狭電気,若狹　正,北海道函館市八幡町２２－３,23-01015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,624,,885,0,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4245,和商（株）,市川　博靖,北海道札幌市西区発寒１５－１３－１－４５,21-00227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,294,,931,245,1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,977,,840,0,840,,,,,,,20191223
4246,八千代電設工業（株）,冨永　昌雄,大阪府大阪市中央区森ノ宮中央１－１－３８,11-00302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,192,,1342,0,1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4247,（株）柳町電気,佐藤　裕治,北海道河東郡音更町木野西通１４－８－５,28-00348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,778,,824,0,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4248,（株）山口電気,水口　昭広,北海道芦別市北４条西２丁目１３番地１,22-03029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,759,,832,0,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4249,（株）山口電気機械工務所,山口　邦治,北海道札幌市白石区米里２条４－８－６,21-00888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,422,,1017,0,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4250,山崎電機（株）,山崎　祐二,北海道上川郡愛別町字南町１３番地,25-00153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,789,,820,0,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4251,（株）山崎電気,鈴木　榮三,北海道苫前郡苫前町字古丹別２５０,30-00093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,788,,821,0,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4252,（有）山田電気,山田　治,北海道網走郡大空町女満別西６条３－５－１０,29-00712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,801,,816,0,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4253,大和電気工事（株）,梅澤　誠司,広島県福山市松浜町１‐１‐８,11-01649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,301,,1162,0,1162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4254,山本電工（株）,山本　義明,北海道紋別市渚滑町元新４－１８２－１,29-00041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,483,,968,0,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4255,由井電気工業（株）,由井　健太郎,東京都渋谷区代々木２－１１－２,11-03323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,403,,1032,0,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4256,（株）結城電気工事,結城　政広,北海道札幌市東区北３５条東１８－４－１１,21-00805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,619,,887,0,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4257,ユタカ電機（株）,天野　伸吾,北海道函館市的場町１９‐２３,23-00080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,728,,842,0,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
4258,ユニオン電建（株）,遠藤　哲也,北海道札幌市北区北２７条西１５－２－１９,21-00871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,474,,973,0,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20191223
