,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
672,宮田帯東（株）,宮田　忠雄,北海道帯広市西６条南３０－１８,28-00254,C,682,,947,395,1342,,,,,,,B,438,,823,0,823,○,407,,748,0,748,○,301,,822,0,822,,,,,,,,,,,,,C,1076,,745,0,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,232,,854,0,854,○,109,,945,709,1654,○,282,,725,0,725,20201021
673,宮地エンジニアリング（株）,永山　弘久,東京都中央区日本橋富沢町９－１９,11-00025,C,633,,1395,0,1395,B,250,,1226,0,1226,B,329,,887,0,887,○,6,,1540,717,2257,○,67,,1176,0,1176,,,,,,,○,53,,1429,0,1429,,,,,,,,,,,,,○,151,,915,0,915,,,,,,,,,,,,,,,,,,,,,,,,,○,351,,1176,0,1176,,,,,,,20201021
674,（株）宮本組,宮本　活秀,兵庫県姫路市飾磨区英賀宮町１－１７,11-02942,C,578,,1468,0,1468,B,308,,1152,0,1152,B,203,,1050,0,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
675,宮本土建工業（株）,宮本　義久,北海道小樽市奥沢１－１９－４,24-00026,C,477,,989,616,1605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,26,,1016,815,1831,○,165,,745,0,745,20201021
676,（株）ミライト,中山　俊樹,東京都江東区豊洲５－６－３６,11-00908,C,566,,1485,0,1485,B,270,,1197,0,1197,B,145,,1193,0,1193,,,,,,,,,,,,,,,,,,,,,,,,,A,146,,1244,0,1244,A,58,,1829,0,1829,○,85,,1038,0,1038,,,,,,,,,,,,,,,,,,,,,,,,,○,236,,1399,0,1399,,,,,,,20201021
677,（株）ミライト・テクノロジーズ,遠竹　泰,大阪府大阪市西区江戸堀３－３－１５,11-01322,C,686,,1337,0,1337,C,481,,1015,0,1015,B,184,,1088,0,1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,113,,1568,0,1568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
678,（株）向井建設,向井　勝広,北海道留萌郡小平町字小平町４２８ー４３,30-00166,C,496,,926,641,1567,D,1308,,769,0,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1212,,721,0,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1108,,815,0,815,○,660,,687,0,687,20201021
679,陸奥建設（株）,柴田　龍子,北海道札幌市厚別区厚別西７３０－４４,21-01304,C,636,,877,516,1393,D,1647,,695,0,695,B,453,,816,0,816,○,526,,670,0,670,○,396,,735,0,735,,,,,,,,,,,,,C,1136,,734,0,734,,,,,,,,,,,,,○,605,,647,0,647,,,,,,,,,,,,,○,306,,762,0,762,○,988,,838,0,838,○,902,,659,0,659,20201021
680,村上・イチエイ山田　経常ＪＶ,村上　哲也,北海道河西郡芽室町西１条５－２６,59-00897,C,462,,1014,611,1625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
681,（株）村上組,村上　博信,香川県高松市東ハゼ町８７７,11-04573,C,932,,1189,0,1189,C,448,,1037,0,1037,B,698,,744,0,744,○,210,,900,0,900,○,172,,905,0,905,○,171,,809,0,809,,,,,,,B,377,,944,0,944,,,,,,,○,322,,769,0,769,,,,,,,○,95,,729,0,729,,,,,,,○,119,,964,0,964,○,472,,1025,0,1025,○,257,,729,0,729,20201021
682,むらかみ建設（株）,木村　恒夫,北海道赤平市共和町１９９,22-00480,C,591,,933,509,1442,C,754,,896,0,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1229,,794,0,794,○,970,,651,0,651,20201021
683,（株）村上建設,村上　隆樹,北海道函館市大川町６番６号,23-00551,C,649,,1001,380,1381,,,,,,,B,973,,699,0,699,,,,,,,,,,,,,,,,,,,,,,,,,C,634,,848,0,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1026,,830,0,830,,,,,,,20201021
684,村上建設（株）,村上　哲也,北海道河西郡芽室町西１条５－２６,28-00268,C,537,,946,577,1523,D,1065,,821,0,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,317,,756,0,756,,,,,,,,,,,,,,,,,,,○,854,,868,0,868,○,147,,748,0,748,20201021
685,（株）村土建,仲田　敏博,北海道岩見沢市中幌向町２０２番地,22-00307,C,920,,902,294,1196,,,,,,,B,1119,,668,0,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1259,,789,0,789,○,838,,668,0,668,20201021
686,村本建設（株）,村本　吉弘,奈良県北葛城郡広陵町大字平尾１１－１,11-00719,C,521,,1537,0,1537,B,86,,1672,0,1672,B,194,,1071,0,1071,○,91,,1106,0,1106,○,76,,1139,0,1139,○,93,,987,0,987,,,,,,,A,141,,1246,0,1246,B,372,,1072,0,1072,,,,,,,○,122,,941,0,941,,,,,,,,,,,,,○,53,,1229,0,1229,○,329,,1229,0,1229,,,,,,,20201021
687,（株）メイク,石山　道徳,北海道天塩郡天塩町字川口５６９２－６,30-00017,C,600,,862,568,1430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1324,,700,0,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,273,,770,570,1340,○,779,,675,0,675,20201021
688,森江建設（株）,森江　安,北海道白糠郡白糠町西庶路西２条南２－５－１７,27-00200,C,719,,930,375,1305,D,1050,,824,0,824,B,706,,743,0,743,,,,,,,,,,,,,,,,,,,,,,,,,C,1070,,746,0,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
689,（株）森組,吉田　裕司,大阪府大阪市中央区道修町４－５－１７,11-05375,C,570,,1481,0,1481,B,140,,1481,0,1481,B,332,,884,0,884,○,86,,1122,0,1122,○,79,,1122,0,1122,○,130,,884,0,884,,,,,,,B,325,,981,0,981,,,,,,,○,108,,975,0,975,○,111,,973,0,973,○,21,,969,0,969,,,,,,,○,56,,1176,0,1176,,,,,,,,,,,,,20201021
690,（株）森田工建,会田　秀昭,北海道富良野市春日町１２－１０,25-00407,C,502,,997,562,1559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,896,,860,0,860,○,440,,706,0,706,20201021
691,森田産業（株）,松本　芳子,北海道勇払郡厚真町表町１１０－７,26-00152,C,473,,950,664,1614,,,,,,,B,790,,727,0,727,○,322,,806,0,806,○,326,,806,0,806,○,299,,709,0,709,,,,,,,,,,,,,,,,,,,○,438,,714,0,714,,,,,,,,,,,,,,,,,,,,,,,,,○,1009,,833,0,833,○,117,,755,0,755,20201021
692,（株）森長組,森　宏文,兵庫県南あわじ市賀集８２３,11-01648,C,730,,1301,0,1301,B,257,,1215,0,1215,B,176,,1100,0,1100,○,224,,879,0,879,○,108,,999,0,999,○,102,,955,0,955,○,296,,879,0,879,B,305,,1003,0,1003,B,614,,888,0,888,○,261,,805,0,805,○,234,,804,0,804,,,,,,,○,43,,810,0,810,○,67,,1118,0,1118,○,401,,1118,0,1118,,,,,,,20201021
693,（株）森本組,小林　宗二,大阪府大阪市中央区南本町２－６－１２,11-04239,C,550,,1505,0,1505,B,150,,1463,0,1463,B,380,,853,0,853,○,113,,1055,0,1055,○,88,,1081,0,1081,○,122,,908,0,908,,,,,,,A,169,,1191,0,1191,,,,,,,,,,,,,○,186,,853,0,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
694,守谷建設（株）,守谷　一彦,北海道天塩郡遠別町字北浜８０－１０,30-00045,C,624,,809,596,1405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1703,,719,0,719,,,,,,,20201021
695,森若建設（株）,森若　淳一,北海道中川郡幕別町札内西町３０番地１,28-00191,C,686,,918,419,1337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1101,,816,0,816,○,420,,708,0,708,20201021
696,（株）中川組,森　光弘,北海道紋別郡湧別町錦町３５９,29-00239,C,417,,977,703,1680,D,1302,,770,0,770,B,712,,742,0,742,,,,,,,,,,,,,,,,,,,,,,,,,C,1092,,742,0,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,961,,844,0,844,○,265,,728,0,728,20201021
697,（株）ナカジマ,中嶋　延生,北海道磯谷郡蘭越町字三和１２７７－１,24-00250,C,799,,891,365,1256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1237,,792,0,792,○,440,,706,0,706,20201021
698,（株）中島組,中島　渡,北海道浦河郡浦河町荻伏町４９２,26-00019,C,515,,882,661,1543,,,,,,,B,1123,,667,0,667,,,,,,,,,,,,,,,,,,,,,,,,,C,1480,,667,0,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1376,,770,0,770,,,,,,,20201021
699,中定建設工業（株）,中西　光宏,北海道札幌市南区定山渓温泉東１丁目５４番地,21-01295,C,486,,1031,563,1594,,,,,,,B,474,,808,0,808,○,301,,822,0,822,,,,,,,,,,,,,,,,,,,B,599,,859,0,859,,,,,,,,,,,,,○,498,,702,0,702,,,,,,,,,,,,,,,,,,,○,24,,890,945,1835,○,490,,702,0,702,20201021
700,（株）中筋組,中筋　豊通,島根県出雲市姫原町２６２,11-01735,C,869,,1222,0,1222,C,324,,1137,0,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
701,中舘建設（株）,中舘　孝彰,北海道名寄市風連町大町５４,25-00074,C,839,,910,326,1236,C,702,,911,0,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1138,,810,0,810,○,660,,687,0,687,20201021
702,（株）ナカノフドー建設,竹谷　紀之,東京都千代田区五番町４－７,11-01466,C,670,,1360,0,1360,B,61,,1788,0,1788,B,199,,1066,0,1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,49,,1207,0,1207,,,,,,,,,,,,,,,,,,,○,35,,1301,0,1301,○,339,,1208,0,1208,,,,,,,20201021
703,（株）ナカボーテック,名井　肇,東京都中央区新川２－５－２,11-00016,C,942,,1184,0,1184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,364,,1085,0,1085,○,110,,970,0,970,,,,,,,,,,,,,,,,,,,,,,,,,○,276,,1333,0,1333,,,,,,,20201021
704,中前建設（株）,中前　孝二,北海道中川郡本別町向陽町３－４,28-00068,C,503,,983,572,1555,B,94,,950,688,1638,,,,,,,○,319,,807,0,807,○,323,,807,0,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,213,,907,540,1447,○,350,,717,0,717,20201021
705,ナカムラ技建（株）,中村　幸寛,北海道中川郡幕別町札内中央町５３２,28-00734,C,938,,754,432,1186,D,1704,,678,0,678,,,,,,,○,526,,670,0,670,○,463,,670,0,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,368,,680,0,680,○,1915,,680,0,680,○,1127,,623,0,623,20201021
706,（株）中村組,中村　和男,北海道虻田郡京極町字更進４１７,24-00060,C,516,,883,659,1542,,,,,,,B,982,,697,0,697,○,391,,759,0,759,,,,,,,○,324,,697,0,697,,,,,,,C,1346,,697,0,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1277,,786,0,786,○,553,,697,0,697,20201021
707,中山建設（株）,中山　千太朗,北海道千歳市豊里２－１４－３,22-00676,C,640,,1003,388,1391,C,478,,1016,0,1016,B,294,,912,0,912,○,333,,798,0,798,,,,,,,○,256,,730,0,730,○,385,,790,0,790,C,1164,,730,0,730,,,,,,,○,309,,773,0,773,,,,,,,○,57,,803,0,803,,,,,,,,,,,,,○,866,,866,0,866,,,,,,,20201021
708,（株）永井組,永井　武憲,北海道伊達市山下町１７８,26-00130,C,383,,972,757,1729,,,,,,,B,751,,734,0,734,○,429,,730,0,730,○,232,,867,0,867,,,,,,,,,,,,,B,564,,868,0,868,,,,,,,,,,,,,○,378,,734,0,734,,,,,,,,,,,,,○,236,,851,0,851,○,930,,851,0,851,○,270,,727,0,727,20201021
709,永田建設（株）,刀田　正夫,北海道北見市栄町４－１１－６,29-00097,C,535,,823,702,1525,,,,,,,B,1162,,657,0,657,○,460,,710,0,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,348,,741,447,1188,○,920,,657,0,657,20201021
710,（同）名寄地方建設センター,吉田　寛,北海道名寄市大通南６－５－２,25-00737,C,423,,1091,581,1672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,287,,1024,293,1317,○,420,,708,0,708,20201021
711,奈良建設（株）,植本　正太郎,神奈川県横浜市港北区新横浜１－１３－３,11-04100,C,918,,1198,0,1198,B,283,,1185,0,1185,B,508,,798,0,798,,,,,,,○,205,,882,0,882,,,,,,,,,,,,,B,249,,1056,0,1056,,,,,,,,,,,,,○,535,,688,0,688,,,,,,,,,,,,,,,,,,,○,389,,1129,0,1129,,,,,,,20201021
712,南海辰村建設（株）,口野　繁,大阪府大阪市浪速区難波中３－５－１９,11-02852,C,635,,1394,0,1394,B,122,,1529,0,1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,298,,1171,0,1171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
713,南野建設工業（株）,南野　峰彦,北海道砂川市西１条北２３－１－２０,22-01732,C,888,,902,308,1210,,,,,,,B,956,,702,0,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
714,南富林建（有）,川村　和法,北海道空知郡南富良野町字幾寅６２４－１,25-00854,C,647,,749,633,1382,D,1718,,676,0,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1671,,584,0,584,,,,,,,○,618,,583,0,583,,,,,,,,,,,,,,,,,,,,,,,,,○,359,,652,517,1169,○,1297,,578,0,578,20201021
715,（株）南幌土建,峰尾　義明,北海道空知郡南幌町元町１－４－５,22-01554,C,380,,999,753,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,891,,861,0,861,○,301,,723,0,723,20201021
716,西尾建設（株）,西尾　裕司,北海道根室市花園町９－１０,27-00204,C,393,,1016,690,1706,C,843,,873,0,873,B,906,,709,0,709,,,,,,,,,,,,,,,,,,,,,,,,,C,1283,,707,0,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,618,,938,0,938,○,176,,742,0,742,20201021
717,西澤建設（株）,内藤　盛夫,北海道枝幸郡枝幸町歌登中央１６３４番地,31-00136,C,762,,915,366,1281,D,1148,,803,0,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1304,,703,0,703,,,,,,,,,,,,,○,512,,697,0,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
718,西出興業（株）,西出　達司,北海道赤平市大町１－３,22-00422,C,931,,881,309,1190,C,437,,1043,0,1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,599,,859,0,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,993,,837,0,837,,,,,,,20201021
719,日重建設（株）,宮内　光則,北海道恵庭市駒場町６－１－３,22-00502,C,416,,1029,652,1681,,,,,,,B,438,,823,0,823,,,,,,,○,300,,823,0,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,222,,862,0,862,○,883,,862,0,862,○,331,,719,0,719,20201021
720,ニチレキ（株）,小幡　学,東京都千代田区九段北４－３－２９,11-00353,C,834,,1238,0,1238,,,,,,,B,123,,1288,0,1288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,333,,1223,0,1223,,,,,,,20201021
721,日起建設（株）,本多　亘,愛知県愛西市山路町野方１４９－７,11-01312,C,699,,1326,0,1326,,,,,,,B,322,,891,0,891,○,352,,783,0,783,○,134,,944,0,944,○,83,,1057,0,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
722,日成建設（株）,坂田　啓一郎,北海道芦別市南２条東１－２,22-00361,C,390,,1037,671,1708,C,781,,890,0,890,B,97,,938,526,1464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,764,,890,0,890,○,350,,717,0,717,20201021
723,日鉄エンジニアリング（株）,石倭　行人,東京都品川区大崎１－５－１　大崎センタービル,11-02595,C,575,,1476,0,1476,B,104,,1585,0,1585,,,,,,,○,95,,1091,0,1091,,,,,,,,,,,,,○,47,,1482,0,1482,A,209,,1108,0,1108,B,256,,1236,0,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
724,日鉄住金テックスエンジ（株）,藤野　伸司,東京都千代田区丸の内２－５－２　三菱ビル,11-00073,C,481,,1601,0,1601,B,92,,1648,0,1648,,,,,,,,,,,,,,,,,,,,,,,,,○,25,,1716,0,1716,A,93,,1359,0,1359,A,3,,1965,884,2849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,69,,1720,0,1720,,,,,,,20201021
725,日鉄住金パイプライン＆エンジニアリング（株）,元内　利文,東京都品川区大崎１－５－１,11-01799,C,636,,1393,0,1393,C,328,,1135,0,1135,B,321,,893,0,893,○,106,,1070,0,1070,,,,,,,,,,,,,○,68,,1366,0,1366,A,75,,1415,0,1415,B,232,,1268,0,1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
726,日特建設（株）,永井　典久,東京都中央区東日本橋３－１０－６,11-00132,C,412,,1684,0,1684,,,,,,,B,289,,918,0,918,○,51,,1282,0,1282,,,,,,,○,117,,918,0,918,,,,,,,B,325,,981,0,981,B,379,,1066,0,1066,○,82,,1040,0,1040,○,118,,948,0,948,,,,,,,○,3,,1075,0,1075,○,1,,1482,941,2423,○,176,,1508,0,1508,,,,,,,20201021
727,日鋪建設（株）,浅見　幸夫,東京都世田谷区池尻２－１１－３,11-04773,C,752,,1289,0,1289,,,,,,,B,195,,1070,0,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,393,,1125,0,1125,,,,,,,20201021
728,日本コムシス（株）,加賀谷　卓,東京都品川区東五反田２－１７－１,11-00186,C,561,,1491,0,1491,B,192,,1334,0,1334,B,103,,1400,0,1400,,,,,,,,,,,,,,,,,,,,,,,,,A,120,,1296,0,1296,A,52,,1857,0,1857,○,57,,1162,0,1162,,,,,,,○,16,,1022,0,1022,,,,,,,○,35,,1301,0,1301,○,169,,1528,0,1528,,,,,,,20201021
729,日本通運（株）,齋藤　充,東京都港区東新橋１－９－３,11-04481,C,535,,1525,0,1525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,56,,1421,0,1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20201021
730,日本道路（株）,久松　博三,東京都港区新橋１－６－５,11-00014,C,441,,1653,0,1653,B,235,,1252,0,1252,A,7,,1804,811,2615,○,133,,1015,0,1015,○,58,,1265,0,1265,,,,,,,,,,,,,,,,,,,,,,,,,○,66,,1085,0,1085,○,113,,966,0,966,,,,,,,,,,,,,○,27,,1338,0,1338,○,174,,1518,0,1518,○,12,,966,0,966,20201021
731,（株）日本ピーエス,有馬　浩史,福井県敦賀市若泉町３,11-04514,C,760,,1283,0,1283,C,512,,996,0,996,,,,,,,○,147,,996,0,996,○,27,,1456,0,1456,,,,,,,,,,,,,A,178,,1167,0,1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,369,,1158,0,1158,,,,,,,20201021
732,日本ライナー（株）,石田　薫,東京都江東区新大橋１－８－１１,11-00121,C,916,,1199,0,1199,,,,,,,B,254,,957,0,957,○,164,,966,0,966,○,111,,993,0,993,,,,,,,,,,,,,,,,,,,B,784,,822,0,822,○,19,,1147,408,1555,○,211,,822,0,822,,,,,,,,,,,,,,,,,,,○,374,,1151,0,1151,,,,,,,20201021
733,日本リーテック（株）,田邊　昭治,東京都千代田区神田錦町１－６,11-00098,C,930,,1191,0,1191,C,319,,1141,0,1141,,,,,,,,,,,,,,,,,,,,,,,,,○,103,,1249,0,1249,B,263,,1039,0,1039,A,15,,1682,766,2448,○,118,,960,0,960,,,,,,,,,,,,,,,,,,,,,,,,,○,194,,1483,0,1483,,,,,,,20201021
734,日本基礎技術（株）,中原　巖,大阪府大阪市北区天満１－９－１４,11-00198,C,595,,1439,0,1439,,,,,,,B,349,,871,0,871,,,,,,,○,72,,1153,0,1153,○,142,,871,0,871,,,,,,,B,550,,871,0,871,,,,,,,,,,,,,○,161,,890,0,890,,,,,,,○,11,,1008,0,1008,○,18,,1398,0,1398,○,370,,1153,0,1153,○,28,,871,0,871,20201021
735,日本国土開発（株）,朝倉　健夫,東京都港区赤坂４－９－９,11-00065,C,391,,1707,0,1707,B,65,,1759,0,1759,B,244,,976,0,976,○,52,,1262,0,1262,○,49,,1324,0,1324,○,98,,965,0,965,○,161,,1110,0,1110,A,97,,1347,0,1347,B,346,,1122,0,1122,,,,,,,○,63,,1096,0,1096,,,,,,,○,13,,988,0,988,○,28,,1336,0,1336,○,221,,1434,0,1434,,,,,,,20201021
736,日本製鋼所Ｍ＆Ｅ（株）,岩本　隆志,北海道室蘭市茶津町４,26-00408,C,692,,951,384,1335,C,846,,872,0,872,B,1087,,675,0,675,○,410,,745,0,745,○,343,,787,0,787,,,,,,,○,273,,912,0,912,C,631,,849,0,849,,,,,,,○,498,,691,0,691,○,321,,755,0,755,,,,,,,,,,,,,,,,,,,○,675,,918,0,918,○,849,,667,0,667,20201021
737,日本体育施設（株）,奥　裕之,東京都中野区東中野３－２０－１０,11-00576,C,880,,1214,0,1214,D,1111,,808,0,808,B,210,,1031,0,1031,,,,,,,,,,,,,,,,,,,,,,,,,C,829,,798,0,798,,,,,,,○,350,,757,0,757,○,69,,1082,0,1082,○,78,,757,0,757,,,,,,,,,,,,,○,372,,1152,0,1152,○,108,,757,0,757,20201021
738,日本ハイウエイ・サービス（株）,舟久保　公雄,東京都新宿区西新宿６－６－３,11-02671,C,814,,1246,0,1246,B,292,,1171,0,1171,B,221,,1019,0,1019,○,99,,1088,0,1088,○,75,,1142,0,1142,,,,,,,,,,,,,B,489,,889,0,889,,,,,,,○,144,,924,0,924,○,99,,1003,0,1003,,,,,,,,,,,,,,,,,,,○,293,,1300,0,1300,,,,,,,20201021
739,日本緑化中村（株）,中村　剛,北海道雨竜郡沼田町字沼田３５１番地,21-02665,C,701,,1022,302,1324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,503,,700,0,700,,,,,,,,,,,,,,,,,,,○,902,,859,0,859,○,514,,700,0,700,20201021
740,楡建設（株）,水嶋　清孝,北海道苫小牧市字糸井１４３－７,26-00232,C,703,,919,401,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,453,,903,0,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1101,,816,0,816,,,,,,,20201021
741,ニワ建設（株）,爾波　寛周,北海道苫小牧市字糸井１４１－９,26-00431,C,690,,939,397,1336,,,,,,,,,,,,,○,375,,770,0,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1127,,812,0,812,○,578,,695,0,695,20201021
742,野田建設工業（株）,野田　武彦,北海道旭川市東鷹栖東２条３,25-00019,C,427,,1053,616,1669,,,,,,,B,45,,1022,812,1834,,,,,,,○,192,,892,0,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,38,,1045,756,1801,○,111,,756,0,756,20201021
743,（有）のっぽろ実業,郷　敏,北海道江別市東野幌３７８番地１,22-03260,C,545,,898,613,1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,406,,852,260,1112,○,289,,724,0,724,20201021
744,（株）ノバック,立花　充,兵庫県姫路市北条１－９２,11-02522,C,592,,1441,0,1441,B,146,,1472,0,1472,B,236,,990,0,990,,,,,,,,,,,,,○,119,,911,0,911,,,,,,,A,172,,1185,0,1185,,,,,,,,,,,,,○,129,,928,0,928,,,,,,,,,,,,,,,,,,,○,364,,1164,0,1164,,,,,,,20201021
